source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type
SYNTHETIC,synth_14581,20,Logout,Berhasil,iPhone,192.168.1.110,1480.0,1.0,2025-12-20 15:44:23,False,Normal,NORMAL
SYNTHETIC,synth_7011,19,Login,Berhasil,iPhone,192.168.1.24,690.0,1.0,2025-06-20 10:34:47,False,Normal,NORMAL
SYNTHETIC,synth_10889,62,Lihat Perkara,Berhasil,PC Windows,192.168.1.238,4624.0,6.0,2025-09-21 10:12:26,False,Normal,NORMAL
SYNTHETIC,synth_11295,54,Verifikasi,Berhasil,PC Windows,192.168.1.43,2948.0,8.0,2025-10-02 10:57:45,False,Normal,NORMAL
SYNTHETIC,synth_10651,52,Login,Berhasil,Windows,192.168.1.99,744.0,1.0,2025-09-14 12:40:31,False,Normal,NORMAL
SYNTHETIC,synth_12600,53,Login,Berhasil,PC Windows,192.168.1.118,1089.0,1.0,2025-10-31 15:11:40,False,Normal,NORMAL
SYNTHETIC,synth_13062,24,Lihat Perkara,Berhasil,iPhone,192.168.1.8,4519.0,4.0,2025-11-11 14:14:51,False,Normal,NORMAL
SYNTHETIC,synth_8096,23,Logout,Berhasil,Laptop Windows,192.168.1.131,817.0,1.0,2025-07-16 07:56:05,False,Normal,NORMAL
SYNTHETIC,synth_9078,50,Login,Berhasil,Windows,192.168.1.220,669.0,1.0,2025-08-08 07:28:40,False,Normal,NORMAL
SYNTHETIC,synth_6540,75,Cari Berkas,Berhasil,Laptop Windows,192.168.1.192,5730.0,5.0,2025-06-09 12:56:33,False,Normal,NORMAL
SYNTHETIC,synth_5987,78,Cari Berkas,Berhasil,iPhone,192.168.1.111,1049.0,5.0,2025-05-27 07:21:47,False,Normal,NORMAL
SYNTHETIC,synth_7681,35,Login,Berhasil,Windows,192.168.1.99,1041.0,1.0,2025-07-05 15:32:14,False,Normal,NORMAL
SYNTHETIC,synth_7714,48,Lihat Berkas,Berhasil,Laptop Windows,192.168.1.199,6254.0,4.0,2025-07-06 11:51:36,False,Normal,NORMAL
SYNTHETIC,synth_7349,36,Lihat Perkara,Berhasil,Windows,192.168.1.93,4507.0,6.0,2025-06-27 09:34:21,False,Normal,NORMAL
SYNTHETIC,synth_10350,68,Logout,Berhasil,PC Windows,192.168.1.18,329.0,1.0,2025-09-07 16:12:09,False,Normal,NORMAL
SYNTHETIC,synth_11475,45,Login,Berhasil,PC Windows,192.168.1.149,2000.0,1.0,2025-10-05 16:11:34,False,Normal,NORMAL
SYNTHETIC,synth_11696,67,Logout,Berhasil,PC Windows,192.168.1.104,1286.0,1.0,2025-10-10 09:40:15,False,Normal,NORMAL
SYNTHETIC,synth_8588,1,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.8,3002.0,2.0,2025-07-25 12:56:45,False,Normal,NORMAL
SYNTHETIC,synth_884,81,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.132,1147.0,9.0,2025-01-21 12:00:25,False,Normal,NORMAL
SYNTHETIC,synth_3,1,Login,Gagal,Windows,192.168.1.8,1418.0,1.0,2025-01-01 07:00:30,False,Normal,NORMAL
SYNTHETIC,synth_9404,71,Lihat Perkara,Berhasil,PC Windows,192.168.1.56,858.0,10.0,2025-08-15 07:47:49,False,Normal,NORMAL
SYNTHETIC,synth_7712,48,Login,Berhasil,Laptop Windows,192.168.1.199,1031.0,1.0,2025-07-06 11:47:52,False,Normal,NORMAL
SYNTHETIC,synth_3897,50,Login,Berhasil,Windows,192.168.1.220,1756.0,1.0,2025-04-03 14:36:25,False,Normal,NORMAL
SYNTHETIC,synth_5296,31,Logout,Berhasil,Android,192.168.1.89,705.0,1.0,2025-05-09 14:15:52,False,Normal,NORMAL
SYNTHETIC,synth_13270,23,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.131,4926.0,1.0,2025-11-16 11:13:45,False,Normal,NORMAL
SYNTHETIC,synth_8322,84,Logout,Berhasil,Windows,192.168.1.41,551.0,1.0,2025-07-20 15:31:58,False,Normal,NORMAL
SYNTHETIC,synth_10205,68,Login,Berhasil,PC Windows,192.168.1.18,340.0,1.0,2025-09-04 15:40:38,False,Normal,NORMAL
SYNTHETIC,synth_3161,66,Logout,Berhasil,Windows,192.168.1.208,758.0,1.0,2025-03-18 10:32:35,False,Normal,NORMAL
SYNTHETIC,synth_4897,44,Logout,Berhasil,iPhone,192.168.1.228,1372.0,1.0,2025-04-29 16:53:19,False,Normal,NORMAL
SYNTHETIC,synth_12079,57,Logout,Berhasil,PC Windows,192.168.1.181,921.0,1.0,2025-10-19 11:36:08,False,Normal,NORMAL
SYNTHETIC,synth_4956,26,Cari Berkas,Berhasil,iPhone,192.168.1.109,1096.0,8.0,2025-05-01 12:41:10,False,Normal,NORMAL
SYNTHETIC,synth_6607,67,Cari Berkas,Berhasil,PC Windows,192.168.1.104,3994.0,10.0,2025-06-11 11:04:06,False,Normal,NORMAL
SYNTHETIC,synth_5910,57,Lihat Perkara,Berhasil,PC Windows,192.168.1.181,3032.0,4.0,2025-05-25 10:00:14,False,Normal,NORMAL
SYNTHETIC,synth_2563,78,Lihat Perkara,Berhasil,iPhone,192.168.1.111,4563.0,2.0,2025-03-03 07:28:29,False,Normal,NORMAL
SYNTHETIC,synth_10021,22,Logout,Berhasil,Windows,192.168.1.57,314.0,1.0,2025-08-30 16:43:45,False,Normal,NORMAL
SYNTHETIC,synth_5679,77,Login,Berhasil,PC Windows,192.168.1.193,729.0,1.0,2025-05-20 13:07:41,False,Normal,NORMAL
SYNTHETIC,synth_3464,21,Lihat Perkara,Berhasil,Windows,192.168.1.9,3874.0,9.0,2025-03-23 15:17:29,False,Normal,NORMAL
SYNTHETIC,synth_11075,30,Logout,Berhasil,Laptop Windows,192.168.1.180,1130.0,1.0,2025-09-26 08:59:47,False,Normal,NORMAL
SYNTHETIC,synth_11447,34,Cari Berkas,Berhasil,PC Windows,192.168.1.28,5893.0,8.0,2025-10-05 10:44:34,False,Normal,NORMAL
SYNTHETIC,synth_5371,79,Cari Berkas,Berhasil,iPhone,192.168.1.104,3007.0,6.0,2025-05-11 16:53:12,False,Normal,NORMAL
SYNTHETIC,synth_13461,67,Login,Gagal,PC Windows,192.168.1.104,1157.0,1.0,2025-11-22 13:04:13,False,Normal,NORMAL
SYNTHETIC,synth_12462,81,Logout,Berhasil,Laptop Windows,192.168.1.132,993.0,1.0,2025-10-27 13:50:13,False,Normal,NORMAL
SYNTHETIC,synth_2975,77,Login,Berhasil,PC Windows,192.168.1.193,1327.0,1.0,2025-03-14 07:08:25,False,Normal,NORMAL
SYNTHETIC,synth_14462,55,Logout,Berhasil,PC Windows,192.168.1.92,1388.0,1.0,2025-12-17 13:40:26,False,Normal,NORMAL
SYNTHETIC,synth_10717,27,Cari Berkas,Berhasil,Laptop Windows,192.168.1.116,1830.0,10.0,2025-09-16 13:40:16,False,Normal,NORMAL
SYNTHETIC,synth_13362,64,Lihat Perkara,Berhasil,PC Windows,192.168.1.217,4326.0,1.0,2025-11-19 12:24:59,False,Normal,NORMAL
SYNTHETIC,synth_10750,18,Cari Berkas,Berhasil,Windows,192.168.1.175,4120.0,7.0,2025-09-17 10:57:16,False,Normal,NORMAL
SYNTHETIC,synth_9355,48,Logout,Berhasil,Laptop Windows,192.168.1.199,565.0,1.0,2025-08-13 17:02:08,False,Normal,NORMAL
SYNTHETIC,synth_5460,76,Lihat Perkara,Berhasil,iPhone,192.168.1.139,4324.0,1.0,2025-05-14 11:41:45,False,Normal,NORMAL
SYNTHETIC,synth_11904,75,Login,Berhasil,Laptop Windows,192.168.1.192,1601.0,1.0,2025-10-15 12:58:16,False,Normal,NORMAL
SYNTHETIC,synth_14119,45,Login,Berhasil,PC Windows,192.168.1.149,1870.0,1.0,2025-12-09 09:04:56,False,Normal,NORMAL
SYNTHETIC,synth_2555,54,Login,Berhasil,PC Windows,192.168.1.43,1550.0,1.0,2025-03-02 14:55:30,False,Normal,NORMAL
SYNTHETIC,synth_5321,19,Login,Gagal,iPhone,192.168.1.24,1021.0,1.0,2025-05-10 14:27:37,False,Normal,NORMAL
SYNTHETIC,synth_13396,52,Login,Berhasil,Windows,192.168.1.99,881.0,1.0,2025-11-20 13:33:07,False,Normal,NORMAL
SYNTHETIC,synth_262,55,Verifikasi,Berhasil,PC Windows,192.168.1.92,7520.0,7.0,2025-01-06 13:56:49,False,Normal,NORMAL
SYNTHETIC,synth_9228,49,Logout,Berhasil,PC Windows,192.168.1.254,739.0,1.0,2025-08-11 13:28:47,False,Normal,NORMAL
SYNTHETIC,synth_10455,25,Logout,Berhasil,iPhone,192.168.1.52,1061.0,1.0,2025-09-09 15:40:01,False,Normal,NORMAL
SYNTHETIC,synth_14531,34,Logout,Berhasil,PC Windows,192.168.1.28,859.0,1.0,2025-12-19 14:26:34,False,Normal,NORMAL
SYNTHETIC,synth_12412,68,Login,Berhasil,PC Windows,192.168.1.18,1828.0,1.0,2025-10-26 12:29:20,False,Normal,NORMAL
SYNTHETIC,synth_1116,50,Logout,Berhasil,Windows,192.168.1.220,382.0,1.0,2025-01-25 13:00:43,False,Normal,NORMAL
SYNTHETIC,synth_1049,49,Logout,Berhasil,PC Windows,192.168.1.254,1256.0,1.0,2025-01-24 12:43:27,False,Normal,NORMAL
SYNTHETIC,synth_6854,55,Verifikasi,Gagal,PC Windows,192.168.1.92,8331.0,7.0,2025-06-16 13:54:20,False,Normal,NORMAL
SYNTHETIC,synth_55,49,Lihat Perkara,Berhasil,PC Windows,192.168.1.254,869.0,3.0,2025-01-02 07:05:38,False,Normal,NORMAL
SYNTHETIC,synth_23,86,Login,Berhasil,Android,192.168.1.154,376.0,1.0,2025-01-01 11:38:52,False,Normal,NORMAL
SYNTHETIC,synth_12392,41,Lihat Perkara,Berhasil,Windows,192.168.1.251,1689.0,10.0,2025-10-25 16:52:19,False,Normal,NORMAL
SYNTHETIC,synth_8440,77,Login,Berhasil,PC Windows,192.168.1.193,876.0,1.0,2025-07-23 09:45:58,False,Normal,NORMAL
SYNTHETIC,synth_12641,57,Lihat Perkara,Berhasil,PC Windows,192.168.1.181,5936.0,9.0,2025-11-01 09:48:49,False,Normal,NORMAL
SYNTHETIC,synth_3053,32,Logout,Berhasil,PC Windows,192.168.1.41,391.0,1.0,2025-03-15 12:51:24,False,Normal,NORMAL
SYNTHETIC,synth_13102,81,Cari Berkas,Berhasil,Laptop Windows,192.168.1.132,4299.0,7.0,2025-11-12 11:35:23,False,Normal,NORMAL
SYNTHETIC,synth_8398,71,Cari Berkas,Berhasil,PC Windows,192.168.1.56,3313.0,8.0,2025-07-22 15:12:46,False,Normal,NORMAL
SYNTHETIC,synth_14696,35,Logout,Berhasil,Windows,192.168.1.99,778.0,1.0,2025-12-23 16:49:40,False,Normal,NORMAL
SYNTHETIC,synth_9794,51,Login,Berhasil,Laptop Windows,192.168.1.223,1668.0,1.0,2025-08-26 08:07:26,False,Normal,NORMAL
SYNTHETIC,synth_14173,21,Login,Berhasil,Windows,192.168.1.9,744.0,1.0,2025-12-11 07:43:11,False,Normal,NORMAL
SYNTHETIC,synth_2409,49,Cari Berkas,Berhasil,PC Windows,192.168.1.254,1400.0,5.0,2025-02-27 07:09:35,False,Normal,NORMAL
SYNTHETIC,synth_4259,23,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.131,1902.0,4.0,2025-04-12 10:43:27,False,Normal,NORMAL
SYNTHETIC,synth_2497,73,Logout,Berhasil,Android,192.168.1.38,1283.0,1.0,2025-03-01 10:12:57,False,Normal,NORMAL
SYNTHETIC,synth_12226,68,Lihat Perkara,Berhasil,PC Windows,192.168.1.18,4998.0,1.0,2025-10-22 12:29:05,False,Normal,NORMAL
SYNTHETIC,synth_8407,78,Logout,Berhasil,iPhone,192.168.1.111,1049.0,1.0,2025-07-22 16:44:16,False,Normal,NORMAL
SYNTHETIC,synth_8331,19,Login,Berhasil,iPhone,192.168.1.24,1306.0,1.0,2025-07-21 08:06:57,False,Normal,NORMAL
SYNTHETIC,synth_2902,53,Logout,Berhasil,PC Windows,192.168.1.118,505.0,1.0,2025-03-12 08:26:15,False,Normal,NORMAL
SYNTHETIC,synth_6065,82,Lihat Perkara,Berhasil,Android,192.168.1.25,2089.0,6.0,2025-05-29 07:44:42,False,Normal,NORMAL
SYNTHETIC,synth_6740,70,Login,Berhasil,iPhone,192.168.1.226,1221.0,1.0,2025-06-14 14:11:02,False,Normal,NORMAL
SYNTHETIC,synth_7446,47,Cari Berkas,Berhasil,Windows,192.168.1.13,3142.0,4.0,2025-06-29 11:14:46,False,Normal,NORMAL
SYNTHETIC,synth_952,66,Cari Berkas,Berhasil,Windows,192.168.1.208,4041.0,5.0,2025-01-22 10:45:00,False,Normal,NORMAL
SYNTHETIC,synth_14543,66,Lihat Perkara,Berhasil,Windows,192.168.1.208,5917.0,3.0,2025-12-20 08:27:39,False,Normal,NORMAL
SYNTHETIC,synth_13942,79,Cari Berkas,Berhasil,iPhone,192.168.1.104,4109.0,7.0,2025-12-04 10:18:42,False,Normal,NORMAL
SYNTHETIC,synth_8263,70,Login,Berhasil,iPhone,192.168.1.226,429.0,1.0,2025-07-19 09:09:13,False,Normal,NORMAL
SYNTHETIC,synth_7001,64,Cari Berkas,Berhasil,PC Windows,192.168.1.217,2559.0,6.0,2025-06-20 08:17:24,False,Normal,NORMAL
SYNTHETIC,synth_315,55,Lihat Berkas,Berhasil,PC Windows,192.168.1.92,1772.0,1.0,2025-01-08 08:45:53,False,Normal,NORMAL
SYNTHETIC,synth_5576,73,Lihat Perkara,Berhasil,Android,192.168.1.38,5162.0,3.0,2025-05-18 07:07:54,False,Normal,NORMAL
SYNTHETIC,synth_8844,6,Login,Berhasil,PC Windows,192.168.1.64,1173.0,1.0,2025-08-01 08:24:28,False,Normal,NORMAL
SYNTHETIC,synth_14555,28,Cari Berkas,Berhasil,iPhone,192.168.1.73,1322.0,10.0,2025-12-20 11:14:45,False,Normal,NORMAL
SYNTHETIC,synth_5807,18,Login,Berhasil,Windows,192.168.1.175,413.0,1.0,2025-05-23 10:12:13,False,Normal,NORMAL
SYNTHETIC,synth_637,47,Lihat Perkara,Berhasil,Windows,192.168.1.13,3038.0,9.0,2025-01-15 15:58:05,False,Normal,NORMAL
SYNTHETIC,synth_11657,65,Logout,Berhasil,Windows,192.168.1.60,842.0,1.0,2025-10-09 15:06:33,False,Normal,NORMAL
SYNTHETIC,synth_10933,73,Logout,Berhasil,Android,192.168.1.38,340.0,1.0,2025-09-23 07:16:24,False,Normal,NORMAL
SYNTHETIC,synth_10990,39,Lihat Perkara,Berhasil,Windows,192.168.1.188,5898.0,4.0,2025-09-24 10:19:03,False,Normal,NORMAL
SYNTHETIC,synth_4223,39,Cari Berkas,Berhasil,Windows,192.168.1.188,2715.0,1.0,2025-04-11 10:28:49,False,Normal,NORMAL
SYNTHETIC,synth_13913,58,Lihat Perkara,Berhasil,Windows,192.168.1.157,4369.0,3.0,2025-12-03 15:32:24,False,Normal,NORMAL
SYNTHETIC,synth_11466,68,Lihat Perkara,Berhasil,PC Windows,192.168.1.18,5107.0,1.0,2025-10-05 13:47:45,False,Normal,NORMAL
SYNTHETIC,synth_12770,39,Cari Berkas,Berhasil,Windows,192.168.1.188,1558.0,4.0,2025-11-05 10:11:56,False,Normal,NORMAL
SYNTHETIC,synth_14188,48,Input Berkas,Berhasil,Laptop Windows,192.168.1.199,2320.0,1.0,2025-12-11 11:59:36,False,Normal,NORMAL
SYNTHETIC,synth_13747,54,Verifikasi,Berhasil,PC Windows,192.168.1.43,4029.0,8.0,2025-11-29 11:16:57,False,Normal,NORMAL
SYNTHETIC,synth_8633,52,Logout,Berhasil,Windows,192.168.1.99,1003.0,1.0,2025-07-26 15:23:36,False,Normal,NORMAL
SYNTHETIC,synth_5379,60,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.43,2477.0,5.0,2025-05-12 08:49:17,False,Normal,NORMAL
SYNTHETIC,synth_816,85,Login,Berhasil,Laptop Windows,192.168.1.204,1331.0,1.0,2025-01-20 07:48:34,False,Normal,NORMAL
SYNTHETIC,synth_11547,27,Logout,Berhasil,Laptop Windows,192.168.1.116,1327.0,1.0,2025-10-07 13:19:11,False,Normal,NORMAL
SYNTHETIC,synth_6408,57,Logout,Berhasil,PC Windows,192.168.1.181,1253.0,1.0,2025-06-06 07:16:41,False,Normal,NORMAL
SYNTHETIC,synth_3452,23,Logout,Berhasil,Laptop Windows,192.168.1.131,556.0,1.0,2025-03-23 11:17:15,False,Normal,NORMAL
SYNTHETIC,synth_9930,73,Logout,Berhasil,Android,192.168.1.38,263.0,1.0,2025-08-29 09:17:24,False,Normal,NORMAL
SYNTHETIC,synth_694,83,Login,Berhasil,Windows,192.168.1.222,1645.0,1.0,2025-01-17 11:37:59,False,Normal,NORMAL
SYNTHETIC,synth_13927,37,Lihat Perkara,Berhasil,PC Windows,192.168.1.156,5138.0,6.0,2025-12-04 08:15:14,False,Normal,NORMAL
SYNTHETIC,synth_7789,48,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.199,921.0,2.0,2025-07-08 16:18:31,False,Normal,NORMAL
SYNTHETIC,synth_7648,55,Lihat Perkara,Berhasil,PC Windows,192.168.1.92,2959.0,8.0,2025-07-05 08:14:32,False,Normal,NORMAL
SYNTHETIC,synth_10778,33,Cari Berkas,Berhasil,Laptop Windows,192.168.1.247,4243.0,3.0,2025-09-18 14:21:03,False,Normal,NORMAL
SYNTHETIC,synth_13648,29,Cari Berkas,Berhasil,Windows,192.168.1.196,4089.0,4.0,2025-11-27 13:22:50,False,Normal,NORMAL
SYNTHETIC,synth_8575,57,Lihat Perkara,Berhasil,PC Windows,192.168.1.181,3536.0,10.0,2025-07-25 11:55:52,False,Normal,NORMAL
SYNTHETIC,synth_13636,73,Cari Berkas,Berhasil,Android,192.168.1.38,3070.0,2.0,2025-11-27 11:57:30,False,Normal,NORMAL
SYNTHETIC,synth_4934,20,Login,Berhasil,iPhone,192.168.1.110,892.0,1.0,2025-04-30 16:49:33,False,Normal,NORMAL
SYNTHETIC,synth_4278,23,Cari Berkas,Berhasil,Laptop Windows,192.168.1.131,1071.0,4.0,2025-04-12 15:55:23,False,Normal,NORMAL
SYNTHETIC,synth_12325,54,Lihat Perkara,Berhasil,PC Windows,192.168.1.43,4173.0,4.0,2025-10-24 16:15:15,False,Normal,NORMAL
SYNTHETIC,synth_908,68,Login,Berhasil,PC Windows,192.168.1.18,1107.0,1.0,2025-01-21 15:34:04,False,Normal,NORMAL
SYNTHETIC,synth_14178,52,Lihat Perkara,Berhasil,Windows,192.168.1.99,1445.0,6.0,2025-12-11 09:27:50,False,Normal,NORMAL
SYNTHETIC,synth_13383,6,Logout,Berhasil,PC Windows,192.168.1.64,1208.0,1.0,2025-11-20 10:30:15,False,Normal,NORMAL
SYNTHETIC,synth_953,66,Logout,Berhasil,Windows,192.168.1.208,1128.0,1.0,2025-01-22 10:47:34,False,Normal,NORMAL
SYNTHETIC,synth_8399,71,Logout,Berhasil,PC Windows,192.168.1.56,381.0,1.0,2025-07-22 15:13:25,False,Normal,NORMAL
SYNTHETIC,synth_9598,28,Logout,Berhasil,iPhone,192.168.1.73,1259.0,1.0,2025-08-20 12:33:08,False,Normal,NORMAL
SYNTHETIC,synth_5630,53,Logout,Berhasil,PC Windows,192.168.1.118,249.0,1.0,2025-05-19 15:45:59,False,Normal,NORMAL
SYNTHETIC,synth_5828,76,Lihat Perkara,Berhasil,iPhone,192.168.1.139,1831.0,10.0,2025-05-23 13:59:00,False,Normal,NORMAL
SYNTHETIC,synth_8534,49,Lihat Perkara,Berhasil,PC Windows,192.168.1.254,1523.0,7.0,2025-07-24 17:01:41,False,Normal,NORMAL
SYNTHETIC,synth_10110,33,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.247,1942.0,3.0,2025-09-02 10:51:19,False,Normal,NORMAL
SYNTHETIC,synth_12515,41,Logout,Berhasil,Windows,192.168.1.251,1095.0,1.0,2025-10-29 12:22:17,False,Normal,NORMAL
SYNTHETIC,synth_12299,45,Logout,Berhasil,PC Windows,192.168.1.149,1239.0,1.0,2025-10-24 08:26:23,False,Normal,NORMAL
SYNTHETIC,synth_8022,68,Cari Berkas,Berhasil,PC Windows,192.168.1.18,2617.0,10.0,2025-07-14 10:19:25,False,Normal,NORMAL
SYNTHETIC,synth_5870,33,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.247,4089.0,5.0,2025-05-24 13:59:16,False,Normal,NORMAL
SYNTHETIC,synth_7290,83,Logout,Berhasil,Windows,192.168.1.222,262.0,1.0,2025-06-26 08:51:11,False,Normal,NORMAL
SYNTHETIC,synth_14237,56,Cari Berkas,Berhasil,Laptop Windows,192.168.1.173,720.0,4.0,2025-12-12 14:48:18,False,Normal,NORMAL
SYNTHETIC,synth_3043,80,Login,Berhasil,PC Windows,192.168.1.58,792.0,1.0,2025-03-15 12:18:08,False,Normal,NORMAL
SYNTHETIC,synth_6188,85,Logout,Berhasil,Laptop Windows,192.168.1.204,424.0,1.0,2025-05-31 16:54:33,False,Normal,NORMAL
SYNTHETIC,synth_10628,73,Logout,Berhasil,Android,192.168.1.38,1184.0,1.0,2025-09-13 12:12:23,False,Normal,NORMAL
SYNTHETIC,synth_13433,34,Lihat Perkara,Berhasil,PC Windows,192.168.1.28,1454.0,9.0,2025-11-21 13:20:15,False,Normal,NORMAL
SYNTHETIC,synth_12853,79,Login,Gagal,iPhone,192.168.1.104,1371.0,1.0,2025-11-07 07:56:55,False,Normal,NORMAL
SYNTHETIC,synth_11006,55,Logout,Berhasil,PC Windows,192.168.1.92,1140.0,1.0,2025-09-24 14:21:51,False,Normal,NORMAL
SYNTHETIC,synth_4206,62,Cari Berkas,Berhasil,PC Windows,192.168.1.238,5148.0,10.0,2025-04-10 14:54:00,False,Normal,NORMAL
SYNTHETIC,synth_6552,25,Lihat Perkara,Berhasil,iPhone,192.168.1.52,4684.0,7.0,2025-06-10 09:09:55,False,Normal,NORMAL
SYNTHETIC,synth_6076,46,Login,Berhasil,Laptop Windows,192.168.1.182,717.0,1.0,2025-05-29 09:09:42,False,Normal,NORMAL
SYNTHETIC,synth_550,55,Logout,Berhasil,PC Windows,192.168.1.92,611.0,1.0,2025-01-13 13:15:10,False,Normal,NORMAL
SYNTHETIC,synth_10647,45,Login,Berhasil,PC Windows,192.168.1.149,1968.0,1.0,2025-09-14 12:01:19,False,Normal,NORMAL
SYNTHETIC,synth_8351,35,Lihat Perkara,Berhasil,Windows,192.168.1.99,1683.0,8.0,2025-07-21 12:20:48,False,Normal,NORMAL
SYNTHETIC,synth_3824,75,Login,Berhasil,Laptop Windows,192.168.1.192,1393.0,1.0,2025-04-01 14:40:24,False,Normal,NORMAL
SYNTHETIC,synth_4113,27,Login,Berhasil,Laptop Windows,192.168.1.116,876.0,1.0,2025-04-08 14:27:02,False,Normal,NORMAL
SYNTHETIC,synth_9074,25,Login,Berhasil,iPhone,192.168.1.52,1227.0,1.0,2025-08-08 07:11:50,False,Normal,NORMAL
SYNTHETIC,synth_4947,41,Login,Berhasil,Windows,192.168.1.251,1684.0,1.0,2025-05-01 09:19:42,False,Normal,NORMAL
SYNTHETIC,synth_1272,69,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.235,2088.0,2.0,2025-01-30 09:12:56,False,Normal,NORMAL
SYNTHETIC,synth_10502,74,Lihat Perkara,Berhasil,PC Windows,192.168.1.37,1421.0,3.0,2025-09-11 07:46:36,False,Normal,NORMAL
SYNTHETIC,synth_4728,23,Logout,Berhasil,Laptop Windows,192.168.1.131,709.0,1.0,2025-04-25 11:47:03,False,Normal,NORMAL
SYNTHETIC,synth_3597,36,Cari Berkas,Berhasil,Windows,192.168.1.93,516.0,1.0,2025-03-27 10:40:43,False,Normal,NORMAL
SYNTHETIC,synth_214,24,Cari Berkas,Berhasil,iPhone,192.168.1.8,2235.0,2.0,2025-01-05 11:00:22,False,Normal,NORMAL
SYNTHETIC,synth_7272,45,Login,Berhasil,PC Windows,192.168.1.149,892.0,1.0,2025-06-25 14:49:18,False,Normal,NORMAL
SYNTHETIC,synth_209,80,Lihat Perkara,Berhasil,PC Windows,192.168.1.58,2555.0,4.0,2025-01-05 09:39:56,False,Normal,NORMAL
SYNTHETIC,synth_4735,66,Logout,Berhasil,Windows,192.168.1.208,1157.0,1.0,2025-04-25 13:21:19,False,Normal,NORMAL
SYNTHETIC,synth_12425,24,Login,Gagal,iPhone,192.168.1.8,1592.0,1.0,2025-10-26 15:25:27,False,Normal,NORMAL
SYNTHETIC,synth_11057,53,Lihat Perkara,Berhasil,PC Windows,192.168.1.118,953.0,5.0,2025-09-26 07:48:11,False,Normal,NORMAL
SYNTHETIC,synth_8818,71,Cari Berkas,Berhasil,PC Windows,192.168.1.56,1137.0,1.0,2025-07-31 13:37:43,False,Normal,NORMAL
SYNTHETIC,synth_2142,83,Logout,Berhasil,Windows,192.168.1.222,544.0,1.0,2025-02-19 07:21:14,False,Normal,NORMAL
SYNTHETIC,synth_5685,48,Lihat Berkas,Berhasil,Laptop Windows,192.168.1.199,1299.0,9.0,2025-05-20 13:55:11,False,Normal,NORMAL
SYNTHETIC,synth_13143,81,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.132,548.0,7.0,2025-11-13 10:07:07,False,Normal,NORMAL
SYNTHETIC,synth_8970,80,Lihat Perkara,Berhasil,PC Windows,192.168.1.58,3273.0,1.0,2025-08-05 13:00:05,False,Normal,NORMAL
SYNTHETIC,synth_1545,68,Logout,Berhasil,PC Windows,192.168.1.18,935.0,1.0,2025-02-06 11:23:50,False,Normal,NORMAL
SYNTHETIC,synth_3001,25,Login,Berhasil,iPhone,192.168.1.52,1367.0,1.0,2025-03-14 13:20:28,False,Normal,NORMAL
SYNTHETIC,synth_1169,45,Login,Berhasil,PC Windows,192.168.1.149,616.0,1.0,2025-01-27 08:50:58,False,Normal,NORMAL
SYNTHETIC,synth_10733,86,Logout,Berhasil,Android,192.168.1.154,1409.0,1.0,2025-09-17 08:06:15,False,Normal,NORMAL
SYNTHETIC,synth_5747,81,Cari Berkas,Berhasil,Laptop Windows,192.168.1.132,5763.0,2.0,2025-05-22 07:22:41,False,Normal,NORMAL
SYNTHETIC,synth_9239,59,Login,Gagal,Laptop Windows,192.168.1.138,323.0,1.0,2025-08-11 14:34:57,False,Normal,NORMAL
SYNTHETIC,synth_3230,36,Cari Berkas,Berhasil,Windows,192.168.1.93,923.0,10.0,2025-03-20 07:07:45,False,Normal,NORMAL
SYNTHETIC,synth_1067,69,Login,Berhasil,Laptop Windows,192.168.1.235,1898.0,1.0,2025-01-24 16:27:15,False,Normal,NORMAL
SYNTHETIC,synth_6402,38,Lihat Perkara,Berhasil,PC Windows,192.168.1.208,5873.0,2.0,2025-06-05 16:48:19,False,Normal,NORMAL
SYNTHETIC,synth_14731,51,Login,Berhasil,Laptop Windows,192.168.1.223,1936.0,1.0,2025-12-24 15:49:26,False,Normal,NORMAL
SYNTHETIC,synth_8679,60,Logout,Berhasil,Laptop Windows,192.168.1.43,746.0,1.0,2025-07-28 09:51:44,False,Normal,NORMAL
SYNTHETIC,synth_3682,82,Login,Berhasil,Android,192.168.1.25,408.0,1.0,2025-03-29 08:05:39,False,Normal,NORMAL
SYNTHETIC,synth_956,43,Cari Berkas,Berhasil,iPhone,192.168.1.77,657.0,9.0,2025-01-22 11:01:10,False,Normal,NORMAL
SYNTHETIC,synth_8306,1,Login,Berhasil,Windows,192.168.1.8,1058.0,1.0,2025-07-20 13:46:21,False,Normal,NORMAL
SYNTHETIC,synth_2016,86,Cari Berkas,Berhasil,Android,192.168.1.154,944.0,4.0,2025-02-16 12:37:35,False,Normal,NORMAL
