source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type
REAL_DB,real_db_266,84,UPDATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:10:38.119000,False,LOW,NORMAL
SYNTHETIC,synth_12358,37,Cari Berkas,Berhasil,PC Windows,192.168.1.156,4353.0,6.0,2025-10-25 09:36:52,False,Normal,NORMAL
REAL_DB,real_db_185,1,DELETE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:23.161000,False,LOW,NORMAL
SYNTHETIC,synth_2890,83,Login,Berhasil,Windows,192.168.1.222,1819.0,1.0,2025-03-11 14:06:10,False,Normal,NORMAL
SYNTHETIC,synth_1958,78,Lihat Perkara,Berhasil,iPhone,192.168.1.111,3002.0,6.0,2025-02-15 08:57:48,False,Normal,NORMAL
SYNTHETIC,synth_9513,31,Lihat Perkara,Berhasil,Android,192.168.1.89,5543.0,1.0,2025-08-18 09:43:27,False,Normal,NORMAL
SYNTHETIC,synth_5674,83,Logout,Berhasil,Windows,192.168.1.222,1474.0,1.0,2025-05-20 11:16:06,False,Normal,NORMAL
SYNTHETIC,synth_14366,56,Login,Berhasil,Laptop Windows,192.168.1.173,1897.0,1.0,2025-12-15 12:01:48,False,Normal,NORMAL
REAL_DB,real_db_346,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 20:35:27.839000,False,LOW,NORMAL
SYNTHETIC,synth_6974,33,Login,Berhasil,Laptop Windows,192.168.1.247,1334.0,1.0,2025-06-19 13:37:55,False,Normal,NORMAL
SYNTHETIC,synth_12725,66,Cari Berkas,Berhasil,Windows,192.168.1.208,4064.0,8.0,2025-11-04 11:45:29,False,Normal,NORMAL
REAL_DB,real_db_291,85,TOLAK_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:14:00.282000,False,LOW,NORMAL
SYNTHETIC,synth_1461,55,Login,Berhasil,PC Windows,192.168.1.92,1364.0,1.0,2025-02-04 08:35:03,False,Normal,NORMAL
REAL_DB,real_db_102,1,DELETE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:36:10.037000,False,LOW,NORMAL
SYNTHETIC,synth_1601,62,Lihat Perkara,Berhasil,PC Windows,192.168.1.238,4486.0,8.0,2025-02-07 15:25:13,False,Normal,NORMAL
SYNTHETIC,synth_345,78,Logout,Berhasil,iPhone,192.168.1.111,635.0,1.0,2025-01-08 16:45:37,False,Normal,NORMAL
SYNTHETIC,synth_11807,72,Lihat Perkara,Berhasil,Android,192.168.1.103,2324.0,8.0,2025-10-13 09:50:34,False,Normal,NORMAL
REAL_DB,real_db_172,6,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:45:56.917000,False,LOW,NORMAL
SYNTHETIC,synth_1457,27,Login,Berhasil,Laptop Windows,192.168.1.116,519.0,1.0,2025-02-04 07:47:48,False,Normal,NORMAL
REAL_DB,real_db_127,1,CREATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:47.181000,False,LOW,NORMAL
SYNTHETIC,synth_259,55,Lihat Perkara,Berhasil,PC Windows,192.168.1.92,1102.0,8.0,2025-01-06 13:51:50,False,Normal,NORMAL
REAL_DB,real_db_318,84,DELETE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:18.630000,False,LOW,NORMAL
SYNTHETIC,synth_3133,48,Login,Berhasil,Laptop Windows,192.168.1.199,970.0,1.0,2025-03-18 08:19:35,False,Normal,NORMAL
SYNTHETIC,synth_9505,28,Lihat Perkara,Berhasil,iPhone,192.168.1.73,1466.0,8.0,2025-08-18 08:07:24,False,Normal,NORMAL
SYNTHETIC,synth_41,43,Login,Berhasil,iPhone,192.168.1.77,1557.0,1.0,2025-01-01 15:08:15,False,Normal,NORMAL
SYNTHETIC,synth_14101,8,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.37,3518.0,9.0,2025-12-08 12:13:49,False,Normal,NORMAL
SYNTHETIC,synth_8474,22,Logout,Berhasil,Windows,192.168.1.57,1448.0,1.0,2025-07-23 16:48:13,False,Normal,NORMAL
SYNTHETIC,synth_1468,86,Lihat Perkara,Berhasil,Android,192.168.1.154,4938.0,10.0,2025-02-04 09:19:15,False,Normal,NORMAL
SYNTHETIC,synth_4046,39,Logout,Berhasil,Windows,192.168.1.188,493.0,1.0,2025-04-07 08:33:02,False,Normal,NORMAL
SYNTHETIC,synth_5125,55,Lihat Perkara,Berhasil,PC Windows,192.168.1.92,4614.0,2.0,2025-05-05 14:46:17,False,Normal,NORMAL
REAL_DB,real_db_273,84,CREATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:13:53.765000,False,LOW,NORMAL
REAL_DB,real_db_364,1,CREATE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:09:01.624000,False,LOW,NORMAL
SYNTHETIC,synth_1178,73,Lihat Perkara,Berhasil,Android,192.168.1.38,2139.0,5.0,2025-01-27 10:23:32,False,Normal,NORMAL
SYNTHETIC,synth_10475,36,Logout,Berhasil,Windows,192.168.1.93,1322.0,1.0,2025-09-10 09:09:00,False,Normal,NORMAL
REAL_DB,real_db_169,6,UPDATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:45:53.230000,False,LOW,NORMAL
SYNTHETIC,synth_3570,52,Cari Berkas,Berhasil,Windows,192.168.1.99,3016.0,3.0,2025-03-26 10:53:38,False,Normal,NORMAL
REAL_DB,real_db_61,1,CREATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 20:50:26.306000,False,LOW,NORMAL
SYNTHETIC,synth_7054,54,Input Berkas,Berhasil,PC Windows,192.168.1.43,5769.0,3.0,2025-06-21 11:45:53,False,Normal,NORMAL
SYNTHETIC,synth_10888,62,Login,Berhasil,PC Windows,192.168.1.238,1722.0,1.0,2025-09-21 10:10:57,False,Normal,NORMAL
SYNTHETIC,synth_2956,44,Login,Berhasil,iPhone,192.168.1.228,1258.0,1.0,2025-03-13 11:29:41,False,Normal,NORMAL
SYNTHETIC,synth_4109,30,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.180,5787.0,4.0,2025-04-08 11:54:44,False,Normal,NORMAL
SYNTHETIC,synth_10294,47,Lihat Perkara,Berhasil,Windows,192.168.1.13,4953.0,6.0,2025-09-06 15:00:25,False,Normal,NORMAL
SYNTHETIC,synth_4503,69,Logout,Berhasil,Laptop Windows,192.168.1.235,1302.0,1.0,2025-04-18 14:22:45,False,Normal,NORMAL
SYNTHETIC,synth_14713,79,Cari Berkas,Berhasil,iPhone,192.168.1.104,1846.0,8.0,2025-12-24 10:45:10,False,Normal,NORMAL
REAL_DB,real_db_57,1,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 20:33:07.530000,False,LOW,NORMAL
REAL_DB,real_db_175,8,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:03.215000,False,LOW,NORMAL
SYNTHETIC,synth_6150,59,Logout,Berhasil,Laptop Windows,192.168.1.138,1217.0,1.0,2025-05-30 16:21:03,False,Normal,NORMAL
REAL_DB,real_db_67,1,SETUP_2FA_GENERATE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 22:03:14.091000,False,LOW,NORMAL
SYNTHETIC,synth_1167,42,Cari Berkas,Berhasil,Android,192.168.1.22,5988.0,10.0,2025-01-27 08:21:21,False,Normal,NORMAL
SYNTHETIC,synth_13493,78,Lihat Perkara,Berhasil,iPhone,192.168.1.111,3764.0,2.0,2025-11-23 07:15:43,False,Normal,NORMAL
SYNTHETIC,synth_5755,35,Cari Berkas,Berhasil,Windows,192.168.1.99,1068.0,8.0,2025-05-22 08:11:44,False,Normal,NORMAL
SYNTHETIC,synth_3824,75,Login,Berhasil,Laptop Windows,192.168.1.192,1393.0,1.0,2025-04-01 14:40:24,False,Normal,NORMAL
SYNTHETIC,synth_6787,55,Verifikasi,Berhasil,PC Windows,192.168.1.92,3281.0,5.0,2025-06-15 11:28:09,False,Normal,NORMAL
SYNTHETIC,synth_6556,86,Lihat Perkara,Berhasil,Android,192.168.1.154,1219.0,9.0,2025-06-10 09:14:43,False,Normal,NORMAL
SYNTHETIC,synth_7454,84,Kelola User,Berhasil,Windows,192.168.1.41,3798.0,10.0,2025-06-29 16:04:31,False,Normal,NORMAL
REAL_DB,real_db_88,1,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 17:26:57.218000,False,LOW,NORMAL
SYNTHETIC,synth_4805,43,Lihat Perkara,Berhasil,iPhone,192.168.1.77,4049.0,10.0,2025-04-27 13:04:22,False,Normal,NORMAL
SYNTHETIC,synth_11,21,Login,Berhasil,Windows,192.168.1.9,524.0,1.0,2025-01-01 08:24:35,False,Normal,NORMAL
SYNTHETIC,synth_7810,52,Lihat Perkara,Berhasil,Windows,192.168.1.99,1029.0,8.0,2025-07-09 12:08:00,False,Normal,NORMAL
SYNTHETIC,synth_2887,36,Login,Berhasil,Windows,192.168.1.93,775.0,1.0,2025-03-11 14:01:10,False,Normal,NORMAL
SYNTHETIC,synth_1278,30,Logout,Berhasil,Laptop Windows,192.168.1.180,456.0,1.0,2025-01-30 10:38:57,False,Normal,NORMAL
SYNTHETIC,synth_14622,75,Logout,Berhasil,Laptop Windows,192.168.1.192,1417.0,1.0,2025-12-21 16:01:16,False,Normal,NORMAL
SYNTHETIC,synth_12914,27,Logout,Berhasil,Laptop Windows,192.168.1.116,1088.0,1.0,2025-11-08 10:11:12,False,Normal,NORMAL
REAL_DB,real_db_58,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 20:34:12.050000,False,LOW,NORMAL
SYNTHETIC,synth_7077,22,Logout,Berhasil,Windows,192.168.1.57,939.0,1.0,2025-06-22 07:31:14,False,Normal,NORMAL
REAL_DB,real_db_380,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:20:52.562000,False,LOW,NORMAL
SYNTHETIC,synth_2654,70,Login,Berhasil,iPhone,192.168.1.226,1063.0,1.0,2025-03-04 14:43:04,False,Normal,NORMAL
SYNTHETIC,synth_4439,79,Cari Berkas,Berhasil,iPhone,192.168.1.104,853.0,10.0,2025-04-16 15:53:43,False,Normal,NORMAL
SYNTHETIC,synth_9102,73,Lihat Perkara,Berhasil,Android,192.168.1.38,4464.0,4.0,2025-08-08 11:16:12,False,Normal,NORMAL
REAL_DB,real_db_86,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 17:23:07.819000,False,LOW,NORMAL
SYNTHETIC,synth_6615,70,Login,Berhasil,iPhone,192.168.1.226,1858.0,1.0,2025-06-11 11:57:39,False,Normal,NORMAL
REAL_DB,real_db_201,8,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 02:05:29.231000,False,LOW,NORMAL
SYNTHETIC,synth_8604,68,Lihat Perkara,Berhasil,PC Windows,192.168.1.18,659.0,4.0,2025-07-26 08:02:18,False,Normal,NORMAL
REAL_DB,real_db_165,6,PENGEMBALIAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:48.050000,False,LOW,NORMAL
SYNTHETIC,synth_3606,66,Logout,Berhasil,Windows,192.168.1.208,680.0,1.0,2025-03-27 13:48:58,False,Normal,NORMAL
SYNTHETIC,synth_14381,29,Logout,Berhasil,Windows,192.168.1.196,273.0,1.0,2025-12-15 14:52:18,False,Normal,NORMAL
SYNTHETIC,synth_10749,18,Lihat Perkara,Berhasil,Windows,192.168.1.175,3868.0,7.0,2025-09-17 10:56:51,False,Normal,NORMAL
SYNTHETIC,synth_5969,57,Login,Berhasil,PC Windows,192.168.1.181,685.0,1.0,2025-05-26 15:12:03,False,Normal,NORMAL
SYNTHETIC,synth_11278,34,Lihat Perkara,Berhasil,PC Windows,192.168.1.28,797.0,1.0,2025-10-02 08:08:57,False,Normal,NORMAL
SYNTHETIC,synth_2792,55,Lihat Perkara,Berhasil,PC Windows,192.168.1.92,3891.0,1.0,2025-03-08 16:33:18,False,Normal,NORMAL
REAL_DB,real_db_136,1,PINJAM,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:54.730000,False,LOW,NORMAL
SYNTHETIC,synth_7759,37,Lihat Perkara,Berhasil,PC Windows,192.168.1.156,3633.0,6.0,2025-07-07 15:30:42,False,Normal,NORMAL
SYNTHETIC,synth_10963,55,Lihat Berkas,Berhasil,PC Windows,192.168.1.92,5122.0,8.0,2025-09-23 13:48:13,False,Normal,NORMAL
SYNTHETIC,synth_368,41,Logout,Berhasil,Windows,192.168.1.251,478.0,1.0,2025-01-09 10:53:20,False,Normal,NORMAL
SYNTHETIC,synth_518,42,Cari Berkas,Berhasil,Android,192.168.1.22,3818.0,2.0,2025-01-12 14:44:29,False,Normal,NORMAL
SYNTHETIC,synth_2507,25,Cari Berkas,Berhasil,iPhone,192.168.1.52,3674.0,3.0,2025-03-01 12:40:49,False,Normal,NORMAL
REAL_DB,real_db_239,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-13 20:46:44.196000,False,LOW,NORMAL
SYNTHETIC,synth_9899,35,Cari Berkas,Berhasil,Windows,192.168.1.99,3265.0,10.0,2025-08-28 11:21:08,False,Normal,NORMAL
SYNTHETIC,synth_12297,45,Lihat Perkara,Berhasil,PC Windows,192.168.1.149,5615.0,6.0,2025-10-24 08:22:14,False,Normal,NORMAL
SYNTHETIC,synth_5413,72,Logout,Berhasil,Android,192.168.1.103,791.0,1.0,2025-05-13 08:02:08,False,Normal,NORMAL
SYNTHETIC,synth_5759,81,Cari Berkas,Berhasil,Laptop Windows,192.168.1.132,1761.0,5.0,2025-05-22 08:43:02,False,Normal,NORMAL
SYNTHETIC,synth_4902,81,Logout,Berhasil,Laptop Windows,192.168.1.132,361.0,1.0,2025-04-30 08:31:45,False,Normal,NORMAL
SYNTHETIC,synth_10810,65,Lihat Perkara,Berhasil,Windows,192.168.1.60,5554.0,6.0,2025-09-19 10:54:48,False,Normal,NORMAL
SYNTHETIC,synth_14103,8,Logout,Berhasil,Laptop Windows,192.168.1.37,1115.0,1.0,2025-12-08 12:18:13,False,Normal,NORMAL
SYNTHETIC,synth_9969,76,Logout,Berhasil,iPhone,192.168.1.139,998.0,1.0,2025-08-29 15:21:33,False,Normal,NORMAL
SYNTHETIC,synth_4946,28,Logout,Berhasil,iPhone,192.168.1.73,327.0,1.0,2025-05-01 08:45:19,False,Normal,NORMAL
SYNTHETIC,synth_10046,84,Kelola User,Berhasil,Windows,192.168.1.41,9513.0,6.0,2025-08-31 13:22:41,False,Normal,NORMAL
REAL_DB,real_db_292,84,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:11.114000,False,LOW,NORMAL
REAL_DB,real_db_144,1,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:26:19.126000,False,LOW,NORMAL
SYNTHETIC,synth_10683,54,Verifikasi,Berhasil,PC Windows,192.168.1.43,5051.0,7.0,2025-09-15 16:28:41,False,Normal,NORMAL
SYNTHETIC,synth_446,25,Logout,Berhasil,iPhone,192.168.1.52,336.0,1.0,2025-01-11 09:44:39,False,Normal,NORMAL
SYNTHETIC,synth_4077,24,Lihat Perkara,Berhasil,iPhone,192.168.1.8,1067.0,5.0,2025-04-08 07:28:55,False,Normal,NORMAL
SYNTHETIC,synth_14844,67,Logout,Berhasil,PC Windows,192.168.1.104,704.0,1.0,2025-12-27 16:16:30,False,Normal,NORMAL
SYNTHETIC,synth_5981,86,Login,Berhasil,Android,192.168.1.154,1317.0,1.0,2025-05-26 16:42:24,False,Normal,NORMAL
SYNTHETIC,synth_14015,1,Logout,Berhasil,Windows,192.168.1.8,1017.0,1.0,2025-12-05 14:39:36,False,Normal,NORMAL
REAL_DB,real_db_287,85,SETUJUI_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:13:59.836000,False,LOW,NORMAL
REAL_DB,real_db_62,1,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 20:51:08.105000,False,LOW,NORMAL
REAL_DB,real_db_129,1,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:49.641000,False,LOW,NORMAL
SYNTHETIC,synth_5635,59,Login,Berhasil,Laptop Windows,192.168.1.138,1915.0,1.0,2025-05-19 16:05:18,False,Normal,NORMAL
REAL_DB,real_db_174,6,CREATE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:01.600000,False,LOW,NORMAL
SYNTHETIC,synth_13687,32,Cari Berkas,Berhasil,PC Windows,192.168.1.41,994.0,4.0,2025-11-28 11:41:07,False,Normal,NORMAL
SYNTHETIC,synth_3640,62,Lihat Perkara,Berhasil,PC Windows,192.168.1.238,4306.0,10.0,2025-03-28 11:30:13,False,Normal,NORMAL
SYNTHETIC,synth_14267,8,Login,Berhasil,Laptop Windows,192.168.1.37,972.0,1.0,2025-12-13 10:07:08,False,Normal,NORMAL
REAL_DB,real_db_257,84,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:02:14.129000,False,LOW,NORMAL
SYNTHETIC,synth_3138,48,Logout,Berhasil,Laptop Windows,192.168.1.199,1080.0,1.0,2025-03-18 08:28:52,False,Normal,NORMAL
SYNTHETIC,synth_13548,30,Logout,Berhasil,Laptop Windows,192.168.1.180,1401.0,1.0,2025-11-24 12:17:47,False,Normal,NORMAL
REAL_DB,real_db_415,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-15 19:25:12.760000,False,LOW,NORMAL
SYNTHETIC,synth_4342,62,Cari Berkas,Berhasil,PC Windows,192.168.1.238,4979.0,9.0,2025-04-14 07:34:25,False,Normal,NORMAL
REAL_DB,real_db_263,84,UPDATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:10:36.932000,False,LOW,NORMAL
SYNTHETIC,synth_3849,20,Lihat Perkara,Berhasil,iPhone,192.168.1.110,3410.0,9.0,2025-04-02 11:56:16,False,Normal,NORMAL
REAL_DB,real_db_187,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 01:43:47.874000,False,LOW,NORMAL
REAL_DB,real_db_277,84,UPDATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:13:56.401000,False,LOW,NORMAL
REAL_DB,real_db_331,8,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-28 16:11:26.571000,False,LOW,NORMAL
SYNTHETIC,synth_11010,32,Logout,Berhasil,PC Windows,192.168.1.41,1230.0,1.0,2025-09-24 14:47:30,False,Normal,NORMAL
SYNTHETIC,synth_5663,43,Login,Gagal,iPhone,192.168.1.77,841.0,1.0,2025-05-20 10:37:36,False,Normal,NORMAL
SYNTHETIC,synth_1421,65,Login,Berhasil,Windows,192.168.1.60,1964.0,1.0,2025-02-03 07:53:25,False,Normal,NORMAL
REAL_DB,real_db_299,84,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:13.747000,False,LOW,NORMAL
SYNTHETIC,synth_1910,62,Lihat Perkara,Berhasil,PC Windows,192.168.1.238,5303.0,2.0,2025-02-14 09:25:16,False,Normal,NORMAL
SYNTHETIC,synth_13432,34,Login,Berhasil,PC Windows,192.168.1.28,1087.0,1.0,2025-11-21 13:19:58,False,Normal,NORMAL
SYNTHETIC,synth_1497,76,Cari Berkas,Berhasil,iPhone,192.168.1.139,1073.0,7.0,2025-02-04 16:29:27,False,Normal,NORMAL
SYNTHETIC,synth_6137,70,Lihat Perkara,Berhasil,iPhone,192.168.1.226,4037.0,1.0,2025-05-30 14:13:07,False,Normal,NORMAL
SYNTHETIC,synth_2845,1,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.8,8444.0,10.0,2025-03-10 11:40:05,False,Normal,NORMAL
REAL_DB,real_db_170,6,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:45:54.696000,False,LOW,NORMAL
REAL_DB,real_db_55,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 17:09:56.023000,False,LOW,NORMAL
REAL_DB,real_db_392,6,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:21:49.443000,False,LOW,NORMAL
SYNTHETIC,synth_14786,71,Cari Berkas,Berhasil,PC Windows,192.168.1.56,566.0,10.0,2025-12-26 08:42:15,False,Normal,NORMAL
REAL_DB,real_db_321,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 12:14:14.320000,False,LOW,NORMAL
SYNTHETIC,synth_13387,19,Logout,Berhasil,iPhone,192.168.1.24,1431.0,1.0,2025-11-20 10:47:17,False,Normal,NORMAL
SYNTHETIC,synth_1195,50,Logout,Berhasil,Windows,192.168.1.220,469.0,1.0,2025-01-27 14:17:29,False,Normal,NORMAL
SYNTHETIC,synth_4251,27,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.116,556.0,3.0,2025-04-12 08:34:58,False,Normal,NORMAL
SYNTHETIC,synth_11531,54,Lihat Perkara,Berhasil,PC Windows,192.168.1.43,3771.0,8.0,2025-10-07 10:23:35,False,Normal,NORMAL
REAL_DB,real_db_159,6,UPDATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:38.617000,False,LOW,NORMAL
SYNTHETIC,synth_6410,26,Lihat Perkara,Berhasil,iPhone,192.168.1.109,5238.0,7.0,2025-06-06 07:38:23,False,Normal,NORMAL
SYNTHETIC,synth_11918,1,Kelola User,Berhasil,Windows,192.168.1.8,2091.0,2.0,2025-10-15 14:26:28,False,Normal,NORMAL
SYNTHETIC,synth_1605,46,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.182,728.0,9.0,2025-02-07 15:55:49,False,Normal,NORMAL
REAL_DB,real_db_289,85,PENGEMBALIAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:14:00.051000,False,LOW,NORMAL
SYNTHETIC,synth_3557,54,Verifikasi,Berhasil,PC Windows,192.168.1.43,6472.0,10.0,2025-03-26 07:17:18,False,Normal,NORMAL
SYNTHETIC,synth_8665,19,Cari Berkas,Berhasil,iPhone,192.168.1.24,1828.0,5.0,2025-07-27 16:15:53,False,Normal,NORMAL
SYNTHETIC,synth_4818,70,Logout,Berhasil,iPhone,192.168.1.226,809.0,1.0,2025-04-27 13:57:53,False,Normal,NORMAL
SYNTHETIC,synth_1641,63,Lihat Perkara,Berhasil,iPhone,192.168.1.58,4033.0,3.0,2025-02-08 16:58:04,False,Normal,NORMAL
SYNTHETIC,synth_5481,80,Login,Berhasil,PC Windows,192.168.1.58,1971.0,1.0,2025-05-15 14:16:54,False,Normal,NORMAL
SYNTHETIC,synth_13959,41,Logout,Berhasil,Windows,192.168.1.251,1410.0,1.0,2025-12-04 14:56:39,False,Normal,NORMAL
SYNTHETIC,synth_1473,35,Cari Berkas,Berhasil,Windows,192.168.1.99,2615.0,10.0,2025-02-04 09:40:09,False,Normal,NORMAL
SYNTHETIC,synth_14431,26,Logout,Berhasil,iPhone,192.168.1.109,735.0,1.0,2025-12-16 13:54:15,False,Normal,NORMAL
SYNTHETIC,synth_13476,40,Logout,Berhasil,Android,192.168.1.139,1315.0,1.0,2025-11-22 15:13:28,False,Normal,NORMAL
SYNTHETIC,synth_12619,48,Logout,Berhasil,Laptop Windows,192.168.1.199,803.0,1.0,2025-11-01 07:44:36,False,Normal,NORMAL
SYNTHETIC,synth_10375,53,Lihat Perkara,Berhasil,PC Windows,192.168.1.118,2475.0,8.0,2025-09-08 10:54:53,False,Normal,NORMAL
REAL_DB,real_db_297,84,UPDATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:12.910000,False,LOW,NORMAL
SYNTHETIC,synth_1638,74,Cari Berkas,Berhasil,PC Windows,192.168.1.37,528.0,4.0,2025-02-08 14:34:59,False,Normal,NORMAL
SYNTHETIC,synth_14793,8,Logout,Berhasil,Laptop Windows,192.168.1.37,772.0,1.0,2025-12-26 08:55:58,False,Normal,NORMAL
REAL_DB,real_db_154,6,CREATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:32.819000,False,LOW,NORMAL
SYNTHETIC,synth_8487,63,Cari Berkas,Berhasil,iPhone,192.168.1.58,4308.0,2.0,2025-07-24 08:22:38,False,Normal,NORMAL
SYNTHETIC,synth_6477,60,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.43,3098.0,10.0,2025-06-07 15:05:31,False,Normal,NORMAL
SYNTHETIC,synth_8945,41,Login,Berhasil,Windows,192.168.1.251,1249.0,1.0,2025-08-04 14:36:16,False,Normal,NORMAL
REAL_DB,real_db_264,84,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:10:37.074000,False,LOW,NORMAL
SYNTHETIC,synth_7368,59,Login,Berhasil,Laptop Windows,192.168.1.138,1740.0,1.0,2025-06-27 14:48:03,False,Normal,NORMAL
REAL_DB,real_db_332,8,SETUP_2FA_GENERATE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-28 17:28:50.392000,False,LOW,NORMAL
SYNTHETIC,synth_119,77,Cari Berkas,Berhasil,PC Windows,192.168.1.193,1116.0,9.0,2025-01-02 15:23:13,False,Normal,NORMAL
SYNTHETIC,synth_12376,67,Lihat Perkara,Berhasil,PC Windows,192.168.1.104,1285.0,2.0,2025-10-25 14:31:51,False,Normal,NORMAL
REAL_DB,real_db_272,84,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:13:52.217000,False,LOW,NORMAL
SYNTHETIC,synth_5838,62,Logout,Berhasil,PC Windows,192.168.1.238,972.0,1.0,2025-05-23 15:29:16,False,Normal,NORMAL
SYNTHETIC,synth_234,73,Logout,Berhasil,Android,192.168.1.38,712.0,1.0,2025-01-05 15:32:52,False,Normal,NORMAL
REAL_DB,real_db_368,1,CREATE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:14:38.655000,False,LOW,NORMAL
REAL_DB,real_db_74,1,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 22:07:04.484000,False,LOW,NORMAL
SYNTHETIC,synth_9710,6,Lihat Berkas,Berhasil,PC Windows,192.168.1.64,5696.0,8.0,2025-08-23 09:44:53,False,Normal,NORMAL
SYNTHETIC,synth_1266,52,Logout,Berhasil,Windows,192.168.1.99,727.0,1.0,2025-01-30 07:15:30,False,Normal,NORMAL
SYNTHETIC,synth_745,56,Cari Berkas,Berhasil,Laptop Windows,192.168.1.173,1023.0,2.0,2025-01-18 12:13:06,False,Normal,NORMAL
SYNTHETIC,synth_1477,21,Cari Berkas,Berhasil,Windows,192.168.1.9,1555.0,1.0,2025-02-04 11:19:48,False,Normal,NORMAL
SYNTHETIC,synth_12972,56,Login,Berhasil,Laptop Windows,192.168.1.173,1078.0,1.0,2025-11-10 07:09:54,False,Normal,NORMAL
REAL_DB,real_db_178,6,PINJAM,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:04.245000,False,LOW,NORMAL
SYNTHETIC,synth_118,26,Login,Berhasil,iPhone,192.168.1.109,718.0,1.0,2025-01-02 15:22:52,False,Normal,NORMAL
REAL_DB,real_db_397,6,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:22:19.903000,False,LOW,NORMAL
