source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type,anomaly_type,severity,base_record_id,mutated_features,raw_before,raw_after,primary_joint_combination,primary_joint_frequency,threat_rationale,preprocessing_status
V8_1_ANOMALY,v8_1_t1_167,52,Lihat Perkara,Gagal,Windows,192.168.1.99,3410.0,4.0,2025-01-15 05:52:16,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_2746,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-03-07 11:45:04""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 05:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_168,63,Cari Berkas,Gagal,iPhone,192.168.1.58,4924.0,1.0,2025-01-15 02:31:14,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_6832,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-06-16 09:21:49""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 02:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_169,79,Cari Berkas,Gagal,iPhone,192.168.1.104,4719.0,10.0,2025-01-15 01:14:59,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_14259,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-12-13 07:54:58""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 01:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_170,41,Login,Gagal,Windows,192.168.1.251,1226.0,1.0,2025-01-15 04:50:48,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_12698,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-11-03 12:45:44""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 04:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_171,57,Login,Gagal,PC Windows,192.168.1.181,680.0,1.0,2025-01-15 05:06:52,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_8761,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-07-30 12:09:26""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 05:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_172,78,Cari Berkas,Gagal,iPhone,192.168.1.111,5083.0,4.0,2025-01-15 00:28:35,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_14856,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-12-28 09:58:26""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 00:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_173,38,Cari Berkas,Gagal,PC Windows,192.168.1.208,3720.0,3.0,2025-01-15 02:08:11,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_13683,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-11-28 10:34:01""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 02:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_174,54,Logout,Gagal,PC Windows,192.168.1.43,1007.0,1.0,2025-01-15 04:19:18,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_11162,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-09-29 07:23:45""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 04:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_175,35,Cari Berkas,Gagal,Windows,192.168.1.99,3604.0,2.0,2025-01-15 05:08:54,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_12958,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-11-09 10:18:31""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 05:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_176,84,Kelola User,Gagal,Windows,192.168.1.41,9419.0,2.0,2025-01-15 05:35:09,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_561,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-01-13 16:28:39""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 05:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_177,30,Lihat Perkara,Gagal,Laptop Windows,192.168.1.180,577.0,1.0,2025-01-15 00:17:34,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_7229,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-06-25 07:35:03""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 00:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_178,20,Login,Gagal,iPhone,192.168.1.110,845.0,1.0,2025-01-15 00:27:06,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_1661,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-02-09 09:06:37""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 00:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_179,54,Input Berkas,Gagal,PC Windows,192.168.1.43,11535.0,1.0,2025-01-15 03:01:42,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_9198,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-08-10 16:53:59""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 03:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_180,25,Logout,Gagal,iPhone,192.168.1.52,378.0,1.0,2025-01-15 00:11:10,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_6808,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-06-15 13:23:31""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 00:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_181,51,Logout,Gagal,Laptop Windows,192.168.1.223,457.0,1.0,2025-01-15 04:03:25,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_10612,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-09-13 08:28:02""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 04:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_182,18,Cari Berkas,Gagal,Windows,192.168.1.175,3363.0,6.0,2025-01-15 03:30:40,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_11502,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-10-06 10:12:33""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 03:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_183,57,Logout,Gagal,PC Windows,192.168.1.181,470.0,1.0,2025-01-15 04:23:49,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_14591,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-12-21 07:48:58""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 04:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_184,84,Login,Gagal,Windows,192.168.1.41,1552.0,1.0,2025-01-15 01:59:30,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_11602,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-10-09 08:22:11""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 01:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_185,56,Logout,Gagal,Laptop Windows,192.168.1.173,1192.0,1.0,2025-01-15 04:52:47,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_2402,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-02-26 12:59:06""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 04:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_186,27,Login,Gagal,Laptop Windows,192.168.1.116,1057.0,1.0,2025-01-15 05:32:02,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_4246,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-04-12 07:18:27""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 05:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_187,41,Lihat Perkara,Gagal,Windows,192.168.1.251,2589.0,6.0,2025-01-15 02:10:53,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_9767,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-08-25 10:17:27""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 02:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_188,80,Login,Gagal,PC Windows,192.168.1.58,1261.0,1.0,2025-01-15 01:13:14,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_7580,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-07-03 12:39:54""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 01:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_189,46,Lihat Perkara,Gagal,Laptop Windows,192.168.1.182,1958.0,5.0,2025-01-15 03:34:56,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_14362,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-12-15 10:29:26""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 03:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_190,57,Login,Gagal,PC Windows,192.168.1.181,658.0,1.0,2025-01-15 02:16:02,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_8267,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-07-19 11:17:42""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 02:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_191,50,Lihat Perkara,Gagal,Windows,192.168.1.220,967.0,4.0,2025-01-15 00:22:55,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_11095,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-09-27 08:48:22""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 00:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_192,49,Logout,Gagal,PC Windows,192.168.1.254,1165.0,1.0,2025-01-15 03:53:06,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_10848,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-09-20 12:08:07""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 03:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_193,41,Logout,Gagal,Windows,192.168.1.251,949.0,1.0,2025-01-15 00:50:06,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_1993,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-02-15 12:59:23""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 00:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_194,33,Lihat Perkara,Gagal,Laptop Windows,192.168.1.247,1038.0,9.0,2025-01-15 00:24:55,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_10037,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-08-31 12:51:52""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 00:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_195,33,Lihat Perkara,Gagal,Laptop Windows,192.168.1.247,5994.0,2.0,2025-01-15 04:05:50,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_3461,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-03-23 13:18:55""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 04:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_196,35,Logout,Gagal,Windows,192.168.1.99,659.0,1.0,2025-01-15 05:48:54,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_3322,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-03-21 15:20:21""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 05:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_197,52,Cari Berkas,Gagal,Windows,192.168.1.99,4538.0,7.0,2025-01-15 01:58:19,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_8179,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-07-17 09:54:57""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 01:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_198,70,Cari Berkas,Gagal,iPhone,192.168.1.226,4608.0,3.0,2025-01-15 04:34:46,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_6619,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-06-11 12:02:08""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 04:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_199,34,Logout,Gagal,PC Windows,192.168.1.28,725.0,1.0,2025-01-15 03:38:36,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_6314,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-06-03 14:59:25""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 03:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_200,50,Logout,Gagal,Windows,192.168.1.220,798.0,1.0,2025-01-15 04:44:08,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_9885,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-08-28 07:33:50""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 04:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_201,43,Login,Gagal,iPhone,192.168.1.77,1556.0,1.0,2025-01-15 04:32:19,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_5233,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-05-08 15:54:07""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 04:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_202,47,Lihat Perkara,Gagal,Windows,192.168.1.13,3038.0,9.0,2025-01-15 03:58:51,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_637,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-01-15 15:58:05""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 03:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_203,41,Cari Berkas,Gagal,Windows,192.168.1.251,1896.0,3.0,2025-01-15 05:27:47,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_12700,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-11-03 12:48:49""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 05:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_204,71,Login,Gagal,PC Windows,192.168.1.56,589.0,1.0,2025-01-15 02:41:38,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_1449,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-02-03 15:57:00""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 02:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_205,47,Login,Gagal,Windows,192.168.1.13,496.0,1.0,2025-01-15 01:15:03,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_3415,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-03-23 07:16:17""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 01:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_206,20,Login,Gagal,iPhone,192.168.1.110,919.0,1.0,2025-01-15 00:26:28,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_3035,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-03-15 09:13:14""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 00:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_207,53,Cari Berkas,Gagal,PC Windows,192.168.1.118,5531.0,7.0,2025-01-15 00:25:36,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_9619,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-08-21 07:53:11""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 00:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_208,84,Kelola User,Gagal,Windows,192.168.1.41,6959.0,4.0,2025-01-15 01:20:22,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_11604,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-10-09 08:23:54""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 01:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_209,55,Lihat Perkara,Gagal,PC Windows,192.168.1.92,4413.0,9.0,2025-01-15 03:21:44,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_1968,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-02-15 09:55:09""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 03:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_210,64,Lihat Perkara,Gagal,PC Windows,192.168.1.217,1338.0,2.0,2025-01-15 01:26:22,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_8987,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-08-06 08:25:58""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 01:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_211,18,Cari Berkas,Gagal,Windows,192.168.1.175,1375.0,3.0,2025-01-15 01:41:14,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_11755,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-10-12 07:12:31""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 01:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_212,27,Login,Gagal,Laptop Windows,192.168.1.116,1057.0,1.0,2025-01-15 01:47:56,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_4246,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-04-12 07:18:27""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 01:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_213,72,Login,Gagal,Android,192.168.1.103,679.0,1.0,2025-01-15 04:54:51,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_14693,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-12-23 16:48:19""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 04:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_214,57,Logout,Gagal,PC Windows,192.168.1.181,632.0,1.0,2025-01-15 02:46:19,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_7563,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-07-02 16:30:20""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 02:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_215,40,Login,Gagal,Android,192.168.1.139,1119.0,1.0,2025-01-15 02:32:57,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_7392,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-06-28 12:21:28""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 02:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_216,53,Lihat Perkara,Gagal,PC Windows,192.168.1.118,870.0,6.0,2025-01-15 05:29:39,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_5596,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-05-18 09:49:08""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 05:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_217,45,Login,Gagal,PC Windows,192.168.1.149,543.0,1.0,2025-01-15 01:48:33,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_9462,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-08-16 15:09:26""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 01:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_218,36,Cari Berkas,Gagal,Windows,192.168.1.93,5153.0,2.0,2025-01-15 03:45:37,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_2889,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-03-11 14:05:40""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 03:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_219,23,Cari Berkas,Gagal,Laptop Windows,192.168.1.131,3688.0,7.0,2025-01-15 00:17:10,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_7244,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-06-25 09:59:57""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 00:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_220,24,Lihat Perkara,Gagal,iPhone,192.168.1.8,3262.0,6.0,2025-01-15 04:02:12,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_14951,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-12-30 10:47:14""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 04:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_221,19,Lihat Perkara,Gagal,iPhone,192.168.1.24,1767.0,6.0,2025-01-15 03:41:30,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_8880,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-08-02 13:37:30""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 03:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_222,47,Lihat Perkara,Gagal,Windows,192.168.1.13,3041.0,7.0,2025-01-15 05:55:07,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_13872,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-12-03 09:45:49""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 05:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_223,6,Login,Gagal,PC Windows,192.168.1.64,322.0,1.0,2025-01-15 05:36:38,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_3273,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-03-21 08:05:32""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 05:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_224,26,Logout,Gagal,iPhone,192.168.1.109,483.0,1.0,2025-01-15 00:37:43,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_12397,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-10-25 16:56:27""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 00:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_225,55,Input Berkas,Gagal,PC Windows,192.168.1.92,5859.0,5.0,2025-01-15 03:05:31,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_4672,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-04-24 09:45:14""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 03:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_226,69,Lihat Perkara,Gagal,Laptop Windows,192.168.1.235,3240.0,3.0,2025-01-15 05:43:08,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_12022,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-10-18 10:21:07""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 05:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_227,35,Lihat Perkara,Gagal,Windows,192.168.1.99,3019.0,4.0,2025-01-15 05:57:10,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_11150,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-09-29 07:03:20""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 05:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_228,65,Cari Berkas,Gagal,Windows,192.168.1.60,2549.0,9.0,2025-01-15 04:24:35,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_9099,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-08-08 11:03:01""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 04:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
V8_1_ANOMALY,v8_1_t1_229,37,Logout,Gagal,PC Windows,192.168.1.156,1062.0,1.0,2025-01-15 02:46:59,True,Medium,ANOMALY,failed_offhours_access,Moderate,synth_571,"status,hour","{""status"": ""Berhasil"", ""waktu"": ""2025-01-14 09:27:01""}","{""status"": ""Gagal"", ""waktu"": ""2025-01-15 02:00:00""}",Gagal+Night,0,Failed operation during off-hours (suspicious but plausible),pending
