source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type,anomaly_type,severity,base_record_id,mutated_features,raw_before,raw_after,primary_joint_combination,primary_joint_frequency,threat_rationale,preprocessing_status
SYNTHETIC,synth_527,41,Cari Berkas,Berhasil,Virtual Machine,8.8.8.8,5627.0,7.0,2025-01-13 07:37:18,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_527,"ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.251"", ""durasi_ms"": 5627.0, ""jumlah_objek"": 7.0, ""waktu"": ""2025-01-13 07:37:18""}","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5627.0, ""jumlah_objek"": 7.0, ""waktu"": ""2025-01-13 07:37:18""}","[1, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_11599,31,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,5959.0,2.0,2025-10-09 07:55:45,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_11599,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.89"", ""durasi_ms"": 5959.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-10-09 07:55:45""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5959.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-10-09 07:55:45""}","[1, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_14558,35,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,2533.0,10.0,2025-12-20 11:36:26,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_14558,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.99"", ""durasi_ms"": 2533.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-12-20 11:36:26""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2533.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-12-20 11:36:26""}","[2, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_3181,22,Cari Berkas,Berhasil,Virtual Machine,8.8.8.8,5179.0,6.0,2025-03-19 07:41:23,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_3181,"ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.57"", ""durasi_ms"": 5179.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-03-19 07:41:23""}","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5179.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-03-19 07:41:23""}","[1, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_163,78,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,2120.0,6.0,2025-01-04 12:27:33,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_163,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.111"", ""durasi_ms"": 2120.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-01-04 12:27:33""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2120.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-01-04 12:27:33""}","[2, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_11377,33,Login,Berhasil,Virtual Machine,8.8.8.8,998.0,1.0,2025-10-04 09:25:13,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_11377,"ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.247"", ""durasi_ms"": 998.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-04 09:25:13""}","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 998.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-04 09:25:13""}","[1, ""Login"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_7414,41,Cari Berkas,Berhasil,Virtual Machine,8.8.8.8,2833.0,2.0,2025-06-28 15:11:21,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_7414,"ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.251"", ""durasi_ms"": 2833.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-06-28 15:11:21""}","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2833.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-06-28 15:11:21""}","[2, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_12472,66,Cari Berkas,Berhasil,Virtual Machine,8.8.8.8,3100.0,4.0,2025-10-27 16:04:21,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_12472,"ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.208"", ""durasi_ms"": 3100.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-10-27 16:04:21""}","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3100.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-10-27 16:04:21""}","[2, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_60,38,Cari Berkas,Berhasil,Virtual Machine,8.8.8.8,744.0,9.0,2025-01-02 07:20:35,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_60,"ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.208"", ""durasi_ms"": 744.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-01-02 07:20:35""}","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 744.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-01-02 07:20:35""}","[1, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_102,50,Cari Berkas,Berhasil,Virtual Machine,8.8.8.8,2794.0,1.0,2025-01-02 14:29:31,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_102,"ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.220"", ""durasi_ms"": 2794.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-02 14:29:31""}","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2794.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-02 14:29:31""}","[2, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9640,85,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,4306.0,2.0,2025-08-21 15:58:23,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_9640,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.204"", ""durasi_ms"": 4306.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-08-21 15:58:23""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4306.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-08-21 15:58:23""}","[2, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_8934,73,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,4870.0,4.0,2025-08-04 12:09:02,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_8934,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.38"", ""durasi_ms"": 4870.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-08-04 12:09:02""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4870.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-08-04 12:09:02""}","[2, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_4177,74,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,2068.0,2.0,2025-04-09 15:05:47,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_4177,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.37"", ""durasi_ms"": 2068.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-04-09 15:05:47""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2068.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-04-09 15:05:47""}","[2, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_3783,44,Logout,Berhasil,Virtual Machine,8.8.8.8,1275.0,1.0,2025-03-31 16:27:24,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_3783,"ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.228"", ""durasi_ms"": 1275.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-31 16:27:24""}","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1275.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-31 16:27:24""}","[2, ""Logout"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_5098,33,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,3930.0,3.0,2025-05-05 07:37:05,False,Normal,ANOMALY_V6,suspicious_external_access,Mild,synth_5098,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.247"", ""durasi_ms"": 3930.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-05-05 07:37:05""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3930.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-05-05 07:37:05""}","[1, ""UNKNOWN"", ""Virtual Machine"", ""External""]",0.0,suspicious external access from virtual device,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_2891,36,KELOLA USER,Berhasil,Windows,8.8.8.8,1000.0,1.0,2025-03-11T05:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_2891,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.93"", ""durasi_ms"": 1000.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-11 14:07:02""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1000.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-11T05:00:00+00:00""}","[1, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_10219,78,KELOLA USER,Berhasil,iPhone,8.8.8.8,1947.0,1.0,2025-09-05T00:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_10219,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.111"", ""durasi_ms"": 1947.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-05 07:04:26""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1947.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-05T00:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_6222,60,KELOLA USER,Berhasil,Laptop Windows,8.8.8.8,382.0,1.0,2025-06-01T00:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_6222,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.43"", ""durasi_ms"": 382.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-01 10:00:17""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 382.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-01T00:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_2370,8,KELOLA USER,Berhasil,Laptop Windows,8.8.8.8,2446.0,5.0,2025-02-25T05:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_2370,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.37"", ""durasi_ms"": 2446.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-02-25 12:51:28""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2446.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-02-25T05:00:00+00:00""}","[1, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_12,21,KELOLA USER,Berhasil,Windows,8.8.8.8,3326.0,9.0,2025-01-01T02:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_12,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.9"", ""durasi_ms"": 3326.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-01-01 08:25:12""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3326.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-01-01T02:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9324,38,KELOLA USER,Berhasil,PC Windows,8.8.8.8,392.0,1.0,2025-08-13T01:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_9324,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.208"", ""durasi_ms"": 392.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-13 13:50:17""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 392.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-13T01:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_435,47,KELOLA USER,Berhasil,Windows,8.8.8.8,377.0,1.0,2025-01-10T01:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_435,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.13"", ""durasi_ms"": 377.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-10 16:03:37""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 377.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-10T01:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9731,54,KELOLA USER,Berhasil,PC Windows,8.8.8.8,1118.0,1.0,2025-08-23T01:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_9731,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.43"", ""durasi_ms"": 1118.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-23 14:59:56""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1118.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-23T01:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_14039,31,KELOLA USER,Berhasil,Android,8.8.8.8,3328.0,10.0,2025-12-06T05:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_14039,"waktu,aksi,ip_address","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.89"", ""durasi_ms"": 3328.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-12-06 09:32:39""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3328.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-12-06T05:00:00+00:00""}","[1, ""UNKNOWN"", ""Android"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_10120,64,KELOLA USER,Berhasil,PC Windows,8.8.8.8,1537.0,1.0,2025-09-02T00:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_10120,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.217"", ""durasi_ms"": 1537.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-02 14:38:59""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1537.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-02T00:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_4475,39,KELOLA USER,Berhasil,Windows,8.8.8.8,947.0,1.0,2025-04-18T05:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_4475,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.188"", ""durasi_ms"": 947.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-18 09:49:51""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 947.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-18T05:00:00+00:00""}","[1, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_6074,43,KELOLA USER,Berhasil,iPhone,8.8.8.8,1543.0,6.0,2025-05-29T05:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_6074,"waktu,aksi,ip_address","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.77"", ""durasi_ms"": 1543.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-05-29 08:36:56""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1543.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-05-29T05:00:00+00:00""}","[1, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_6250,6,KELOLA USER,Berhasil,PC Windows,8.8.8.8,4394.0,2.0,2025-06-01T04:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_6250,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.64"", ""durasi_ms"": 4394.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-06-01 12:59:35""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4394.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-06-01T04:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_10792,79,KELOLA USER,Berhasil,iPhone,8.8.8.8,838.0,1.0,2025-09-19T00:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_10792,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.104"", ""durasi_ms"": 838.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-19 08:38:25""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 838.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-19T00:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_11008,32,KELOLA USER,Berhasil,PC Windows,8.8.8.8,721.0,1.0,2025-09-24T04:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_11008,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.41"", ""durasi_ms"": 721.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-24 14:46:41""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 721.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-24T04:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_8113,70,KELOLA USER,Berhasil,iPhone,8.8.8.8,1092.0,1.0,2025-07-16T03:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_8113,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.226"", ""durasi_ms"": 1092.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-16 10:16:28""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1092.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-16T03:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_12998,81,KELOLA USER,Berhasil,Laptop Windows,8.8.8.8,426.0,1.0,2025-11-10T00:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_12998,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.132"", ""durasi_ms"": 426.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-11-10 12:03:40""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 426.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-11-10T00:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
