user_id,activity,status,device,ip_address,duration_ms,object_count,hour,day_of_week
64,Login,Berhasil,PC Windows,192.168.1.217,1382,1,3,4
59,Login,Berhasil,Laptop Windows,192.168.1.138,968,1,5,4
1,Login,Berhasil,Windows,192.168.1.8,1314,1,5,4
31,Login,Berhasil,Android,192.168.1.89,385,158,7,4
31,Lihat Perkara,Berhasil,Android,192.168.1.89,1826,7,7,4
31,Cari Berkas,Berhasil,Android,192.168.1.89,3289,3,7,4
31,Logout,Berhasil,Android,192.168.1.89,326,1,7,4
71,Login,Berhasil,PC Windows,192.168.1.56,980,1,8,4
71,Lihat Perkara,Berhasil,PC Windows,192.168.1.56,4536,10,8,4
71,Cari Berkas,Berhasil,PC Windows,192.168.1.56,5978,9,8,4
71,Logout,Berhasil,PC Windows,192.168.1.56,652,1,8,4
64,Lihat Perkara,Berhasil,PC Windows,192.168.1.217,4992,9,9,4
64,Cari Berkas,Berhasil,PC Windows,192.168.1.217,4751,7,9,4
64,Logout,Berhasil,PC Windows,192.168.1.217,263,1,9,4
55,Login,Berhasil,PC Windows,192.168.1.92,504,1,10,4
55,Lihat Perkara,Berhasil,PC Windows,192.168.1.92,5401,8,10,4
55,Lihat Berkas,Berhasil,PC Windows,192.168.1.92,2957,10,10,4
55,Input Berkas,Berhasil,PC Windows,192.168.1.92,1657,10,10,4
55,Verifikasi,Berhasil,MacOS,192.168.1.92,8041,2,10,4
55,Logout,Berhasil,PC Windows,192.168.1.92,1106,1,10,4
59,Login,Berhasil,Laptop Windows,192.168.1.138,501,1,10,4
59,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.138,2058,9,10,4
59,Cari Berkas,Berhasil,Laptop Windows,192.168.1.138,3069,10,10,4
59,Logout,Berhasil,Laptop Windows,192.168.1.138,889,1,11,4
1,Dashboard,Berhasil,Windows,192.168.1.8,3205,3,13,4
1,Kelola User,Berhasil,Windows,192.168.1.8,9088,1,13,4
1,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.8,2132,9,13,4
1,Logout,Berhasil,Windows,192.168.1.8,1404,1,13,4
61,Login,Berhasil,Android,192.168.1.99,1990,1,14,4
61,Lihat Perkara,Berhasil,Android,192.168.1.99,1554,2,14,4
61,Cari Berkas,Berhasil,Android,192.168.1.99,3726,6,14,4
61,Logout,Berhasil,Android,192.168.1.99,894,1,14,4
59,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.138,732,8,14,4
59,Cari Berkas,Berhasil,Laptop Windows,192.168.1.138,1235,6,14,4
59,Logout,Berhasil,Laptop Windows,192.168.1.138,930,1,14,4
62,Login,Berhasil,PC Windows,192.168.1.238,541,1,15,4
62,Lihat Perkara,Berhasil,PC Windows,192.168.1.238,4486,8,15,4
62,Cari Berkas,Berhasil,PC Windows,192.168.1.238,2882,2,15,4
62,Logout,Berhasil,PC Windows,192.168.1.238,482,1,15,4
46,Login,Gagal,Laptop Windows,192.168.1.182,1618,1,15,4
46,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.182,728,9,15,4
46,Cari Berkas,Berhasil,Laptop Windows,192.168.1.182,5432,5,15,4
46,Logout,Berhasil,Laptop Windows,192.168.1.182,814,1,15,4
70,Login,Berhasil,iPhone,192.168.1.226,1327,1,5,5
57,Login,Berhasil,PC Windows,192.168.1.181,1935,1,8,5
68,Login,Berhasil,PC Windows,192.168.1.18,1231,1,8,5
57,Lihat Perkara,Berhasil,PC Windows,192.168.1.181,5201,8,8,5
68,Lihat Perkara,Berhasil,PC Windows,192.168.1.18,3181,10,8,5
57,Cari Berkas,Berhasil,PC Windows,192.168.1.181,5497,4,8,5
68,Cari Berkas,Berhasil,PC Windows,192.168.1.18,520,2,8,5
57,Logout,Berhasil,PC Windows,192.168.1.181,349,1,8,5
68,Logout,Berhasil,PC Windows,192.168.1.18,1138,1,8,5
49,Login,Berhasil,PC Windows,192.168.1.254,539,1,9,5
49,Lihat Perkara,Berhasil,PC Windows,192.168.1.254,4621,2,9,5
49,Cari Berkas,Berhasil,PC Windows,192.168.1.254,3386,10,9,5
49,Logout,Berhasil,PC Windows,192.168.1.254,1058,1,9,5
21,Login,Gagal,Windows,192.168.1.9,1730,1,11,5
21,Lihat Perkara,Berhasil,Windows,192.168.1.9,1628,10,11,5
21,Cari Berkas,Berhasil,Windows,192.168.1.9,4274,2,11,5
21,Logout,Berhasil,Windows,192.168.1.9,458,1,11,5
70,Lihat Perkara,Berhasil,iPhone,192.168.1.226,5417,1,12,5
70,Cari Berkas,Berhasil,iPhone,192.168.1.226,4568,10,12,5
70,Logout,Berhasil,iPhone,192.168.1.226,637,1,12,5
75,Login,Berhasil,Laptop Windows,192.168.1.192,667,1,12,5
75,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.192,628,4,12,5
75,Cari Berkas,Berhasil,Laptop Windows,192.168.1.192,5308,3,12,5
75,Logout,Berhasil,Laptop Windows,192.168.1.192,1015,1,12,5
44,Login,Berhasil,iPhone,192.168.1.228,1419,1,13,5
44,Lihat Perkara,Berhasil,iPhone,157.224.83.238,2764,4,13,5
44,Cari Berkas,Berhasil,iPhone,192.168.1.228,1306,2,13,5
44,Logout,Berhasil,iPhone,192.168.1.228,346,1,13,5
74,Login,Berhasil,PC Windows,192.168.1.37,911,1,14,5
74,Lihat Perkara,Berhasil,PC Windows,192.168.1.37,731,8,14,5
74,Cari Berkas,Berhasil,PC Windows,192.168.1.37,528,4,14,5
74,Logout,Berhasil,PC Windows,192.168.1.37,1343,1,14,5
63,Login,Berhasil,iPhone,192.168.1.58,1288,1,16,5
63,Lihat Perkara,Berhasil,iPhone,192.168.1.58,4033,3,16,5
63,Cari Berkas,Berhasil,iPhone,192.168.1.58,5475,7,16,5
63,Logout,Berhasil,iPhone,192.168.1.58,521,1,17,5
62,Login,Berhasil,PC Windows,192.168.1.238,488,1,3,6
33,Login,Berhasil,Laptop Windows,192.168.1.247,1262,1,7,6
33,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.247,4820,5,7,6
33,Cari Berkas,Berhasil,Laptop Windows,192.168.1.247,4351,7,7,6
33,Logout,Berhasil,Laptop Windows,192.168.1.247,890,1,7,6
46,Login,Berhasil,Laptop Windows,192.168.1.182,389,1,8,6
46,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.182,3364,10,8,6
46,Cari Berkas,Berhasil,Laptop Windows,192.168.1.182,5867,4,8,6
46,Logout,Berhasil,Laptop Windows,192.168.1.182,798,1,8,6
49,Login,Berhasil,PC Windows,192.168.1.254,1820,1,8,6
49,Lihat Perkara,Berhasil,PC Windows,192.168.1.254,1282,10,8,6
49,Cari Berkas,Berhasil,PC Windows,192.168.1.254,3704,4,8,6
49,Logout,Berhasil,Unknown Device,192.168.1.254,1440,1,8,6
51,Login,Berhasil,Laptop Windows,192.168.1.223,22,1,8,6
51,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.223,2173,9,9,6
51,Cari Berkas,Berhasil,Laptop Windows,192.168.1.223,5638,1,9,6
51,Logout,Berhasil,Linux,192.168.1.223,800,1,9,6
20,Login,Berhasil,iPhone,192.168.1.110,845,1,9,6
20,Lihat Perkara,Berhasil,iPhone,192.168.1.110,5874,9,9,6
20,Cari Berkas,Berhasil,iPhone,192.168.1.110,5450,3,9,6
20,Logout,Berhasil,iPhone,192.168.1.110,1169,1,9,6
81,Login,Berhasil,Laptop Windows,192.168.1.132,1914,1,9,6
81,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.132,3073,7,9,6
81,Cari Berkas,Berhasil,Laptop Windows,192.168.1.132,4341,1,9,6
81,Logout,Berhasil,Laptop Windows,192.168.1.132,1238,1,9,6
78,Login,Berhasil,iPhone,192.168.1.111,481,1,11,6
78,Lihat Perkara,Berhasil,iPhone,192.168.1.111,4158,1,11,6
78,Cari Berkas,Berhasil,iPhone,192.168.1.111,2672,4,11,6
78,Logout,Berhasil,iPhone,192.168.1.111,711,1,11,6
19,Login,Berhasil,iPhone,192.168.1.24,381,1,11,6
19,Lihat Perkara,Berhasil,iPhone,192.168.1.24,5754,7,11,6
19,Cari Berkas,Berhasil,iPhone,192.168.1.24,4844,3,11,6
19,Logout,Berhasil,iPhone,192.168.1.24,1255,1,11,6
57,Login,Berhasil,PC Windows,192.168.1.181,837,1,13,6
57,Lihat Perkara,Berhasil,PC Windows,192.168.1.181,4346,9,13,6
57,Cari Berkas,Berhasil,PC Windows,192.168.1.181,3858,8,13,6
57,Logout,Berhasil,PC Windows,192.168.1.181,789,1,13,6
62,Lihat Perkara,Berhasil,PC Windows,192.168.1.238,947,5,14,6
62,Cari Berkas,Berhasil,PC Windows,192.168.1.238,2421,5,14,6
62,Logout,Berhasil,PC Windows,192.168.1.238,203,1,14,6
77,Login,Berhasil,PC Windows,192.168.1.193,1592,1,15,6
77,Lihat Perkara,Berhasil,PC Windows,192.168.1.193,725,7,15,6
77,Cari Berkas,Berhasil,PC Windows,192.168.1.193,1298,9,15,6
77,Logout,Berhasil,PC Windows,192.168.1.193,1389,1,15,6
79,Login,Berhasil,iPhone,192.168.1.104,559,1,15,6
79,Lihat Perkara,Berhasil,iPhone,192.168.1.104,4831,5,15,6
79,Cari Berkas,Berhasil,iPhone,36.32.21.222,3363,8,15,6
79,Logout,Berhasil,iPhone,192.168.1.104,805,1,15,6
52,Login,Berhasil,Windows,192.168.1.99,1526,1,16,6
71,Login,Berhasil,PC Windows,192.168.1.56,682,1,16,6
52,Lihat Perkara,Berhasil,Windows,192.168.1.99,4954,6,16,6
61,Login,Berhasil,Android,192.168.1.99,1131,1,16,6
71,Lihat Perkara,Berhasil,PC Windows,192.168.1.56,3467,10,16,6
52,Cari Berkas,Berhasil,Windows,192.168.1.99,3090,5,16,6
61,Lihat Perkara,Berhasil,Android,192.168.1.99,3326,8,16,6
52,Logout,Berhasil,Windows,192.168.1.99,755,1,16,6
71,Cari Berkas,Berhasil,PC Windows,192.168.1.56,1469,4,16,6
71,Logout,Berhasil,PC Windows,192.168.1.56,1049,1,16,6
61,Cari Berkas,Berhasil,Android,192.168.1.99,4449,10,16,6
61,Logout,Berhasil,Unknown Device,192.168.1.99,213,1,16,6
61,Login,Berhasil,Android,192.168.1.99,1001,1,16,6
61,Lihat Perkara,Berhasil,Android,192.168.1.99,4164,6,16,6
61,Cari Berkas,Berhasil,Android,192.168.1.99,3119,1,16,6
61,Logout,Berhasil,Android,192.168.1.99,1280,1,16,6
47,Login,Gagal,Windows,192.168.1.13,920,1,4,0
41,Login,Berhasil,Windows,192.168.1.251,1851,1,5,0
48,Login,Berhasil,Laptop Windows,192.168.1.199,1757,1,7,0
48,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.199,1935,8,7,0
48,Lihat Berkas,Berhasil,Laptop Windows,192.168.1.199,4096,1,7,0
48,Input Berkas,Berhasil,Laptop Windows,192.168.1.199,4804,9,7,0
48,Verifikasi,Berhasil,Laptop Windows,192.168.1.199,5685,75,7,0
48,Logout,Berhasil,Laptop Windows,192.168.1.199,268,1,7,0
75,Login,Berhasil,Laptop Windows,192.168.1.192,518,1,8,0
75,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.192,3390,3,8,0
75,Cari Berkas,Berhasil,Laptop Windows,192.168.1.192,5889,6,8,0
75,Logout,Berhasil,Virtual Machine,192.168.1.192,322,1,8,0
42,Login,Berhasil,Android,192.168.1.22,1897,1,11,0
42,Lihat Perkara,Berhasil,Android,192.168.1.22,5298,3,11,0
42,Cari Berkas,Berhasil,Android,192.168.1.22,1029,2,11,0
42,Logout,Berhasil,Android,192.168.1.22,1347,1,11,0
70,Login,Berhasil,iPhone,192.168.1.226,474,1,11,0
70,Lihat Perkara,Berhasil,iPhone,192.168.1.226,4198,3,11,0
22,Login,Berhasil,Windows,192.168.1.57,1061,1,11,0
70,Cari Berkas,Berhasil,iPhone,192.168.1.226,1742,10,11,0
70,Logout,Berhasil,iPhone,192.168.1.226,612,1,11,0
22,Lihat Perkara,Berhasil,Windows,66.36.119.183,4285,10,11,0
22,Cari Berkas,Berhasil,Windows,192.168.1.57,3736,7,11,0
22,Logout,Berhasil,Windows,192.168.1.57,1465,1,11,0
77,Login,Berhasil,PC Windows,192.168.1.193,1811,1,12,0
77,Lihat Perkara,Berhasil,PC Windows,192.168.1.193,1363,8,12,0
77,Cari Berkas,Berhasil,PC Windows,192.168.1.193,4333,10,12,0
77,Logout,Berhasil,PC Windows,192.168.1.193,296,1,12,0
80,Login,Berhasil,PC Windows,192.168.1.58,930,1,12,0
80,Lihat Perkara,Berhasil,PC Windows,192.168.1.58,742,1,12,0
80,Cari Berkas,Berhasil,PC Windows,192.168.1.58,4302,5,12,0
80,Logout,Berhasil,PC Windows,192.168.1.58,890,1,12,0
44,Login,Berhasil,iPhone,192.168.1.228,1496,1,12,0
44,Lihat Perkara,Berhasil,iPhone,192.168.1.228,5605,5,12,0
44,Cari Berkas,Berhasil,iPhone,192.168.1.228,5496,1,12,0
44,Logout,Berhasil,iPhone,192.168.1.228,776,1,12,0
48,Login,Berhasil,Laptop Windows,192.168.1.199,954,1,13,0
48,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.199,5730,3,13,0
48,Lihat Berkas,Berhasil,Laptop Windows,20.8.243.62,2574,1,13,0
48,Input Berkas,Berhasil,Laptop Windows,192.168.1.199,7472,4,13,0
48,Verifikasi,Berhasil,Laptop Windows,192.168.1.199,8252,8,13,0
48,Logout,Berhasil,Laptop Windows,192.168.1.199,547,1,13,0
70,Login,Berhasil,iPhone,192.168.1.226,1813,1,13,0
70,Lihat Perkara,Berhasil,iPhone,192.168.1.226,2588,6,13,0
70,Cari Berkas,Berhasil,iPhone,192.168.1.226,4609,7,13,0
70,Logout,Berhasil,iPhone,192.168.1.226,1078,1,13,0
49,Login,Berhasil,PC Windows,192.168.1.254,1747,1,13,0
49,Lihat Perkara,Berhasil,PC Windows,192.168.1.254,2254,7,13,0
49,Cari Berkas,Berhasil,PC Windows,192.168.1.254,1060,2,13,0
49,Logout,Berhasil,PC Windows,192.168.1.254,1048,1,13,0
41,Lihat Perkara,Berhasil,Windows,192.168.1.251,848,4,14,0
41,Cari Berkas,Berhasil,Windows,192.168.1.251,1383,1,14,0
41,Logout,Berhasil,Windows,192.168.1.251,1251,1,14,0
47,Lihat Perkara,Berhasil,Windows,192.168.1.13,900,6,14,0
47,Cari Berkas,Berhasil,Windows,192.168.1.13,5196,8,14,0
47,Logout,Berhasil,Windows,192.168.1.13,640,1,14,0
44,Login,Berhasil,iPhone,192.168.1.228,940,1,15,0
44,Lihat Perkara,Berhasil,iPhone,192.168.1.228,4217,1,15,0
44,Cari Berkas,Berhasil,iPhone,192.168.1.228,3923,3,15,0
44,Logout,Berhasil,iPhone,192.168.1.228,1170,1,15,0
23,Login,Berhasil,Laptop Windows,192.168.1.131,1813,1,1,1
22,Login,Berhasil,Windows,192.168.1.57,1126,1,2,1
51,Login,Berhasil,Laptop Windows,192.168.1.223,409,1,8,1
51,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.223,1844,1,8,1
51,Cari Berkas,Berhasil,Laptop Windows,192.168.1.223,4711,3,8,1
51,Logout,Berhasil,Laptop Windows,192.168.1.223,416,1,8,1
76,Login,Berhasil,iPhone,192.168.1.139,1850,1,8,1
76,Lihat Perkara,Berhasil,iPhone,192.168.1.139,1827,9,8,1
76,Cari Berkas,Berhasil,iPhone,192.168.1.139,1495,3,8,1
76,Logout,Berhasil,iPhone,192.168.1.139,604,1,8,1
23,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.131,5071,7,9,1
23,Cari Berkas,Berhasil,Laptop Windows,192.168.1.131,5249,8,9,1
23,Logout,Berhasil,Laptop Windows,192.168.1.131,1333,1,9,1
22,Lihat Perkara,Berhasil,Windows,192.168.1.57,5166,4,10,1
22,Cari Berkas,Berhasil,Windows,192.168.1.57,5242,10,10,1
22,Logout,Berhasil,Windows,192.168.1.57,281,1,10,1
8,Login,Berhasil,Laptop Windows,192.168.1.37,501,1,13,1
8,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.37,5675,8,13,1
8,Cari Berkas,Berhasil,Laptop Windows,192.168.1.37,2140,2,13,1
8,Logout,Berhasil,Laptop Windows,192.168.1.37,781,1,13,1
78,Login,Berhasil,iPhone,192.168.1.111,311,85,15,1
78,Lihat Perkara,Berhasil,iPhone,192.168.1.111,4376,9,15,1
78,Cari Berkas,Berhasil,iPhone,192.168.1.111,2551,3,15,1
78,Logout,Berhasil,iPhone,192.168.1.111,1238,1,15,1
67,Login,Berhasil,PC Windows,192.168.1.104,1087,1,16,1
67,Lihat Perkara,Berhasil,PC Windows,192.168.1.104,5727,4,16,1
67,Cari Berkas,Berhasil,PC Windows,192.168.1.104,738,3,16,1
67,Logout,Berhasil,PC Windows,192.168.1.104,588,1,16,1
32,Login,Berhasil,PC Windows,192.168.1.41,987,1,4,2
50,Login,Berhasil,Windows,192.168.1.220,994,1,4,2
61,Login,Berhasil,Android,192.168.1.99,367,1,7,2
61,Lihat Perkara,Berhasil,Android,192.168.1.99,5562,7,7,2
61,Cari Berkas,Berhasil,Android,192.168.1.99,4255,1,7,2
61,Logout,Berhasil,Android,180.14.31.98,876,1,7,2
50,Lihat Perkara,Berhasil,Windows,192.168.1.220,1179,6,8,2
50,Cari Berkas,Berhasil,Windows,192.168.1.220,2485,2,8,2
50,Logout,Berhasil,Windows,192.168.1.220,430,1,8,2
76,Login,Berhasil,iPhone,192.168.1.139,1289,1,8,2
76,Lihat Perkara,Berhasil,iPhone,192.168.1.139,3533,2,8,2
76,Cari Berkas,Berhasil,iPhone,192.168.1.139,1754,10,8,2
76,Logout,Berhasil,iPhone,192.168.1.139,767,1,8,2
77,Login,Berhasil,PC Windows,192.168.1.193,1780,1,9,2
77,Lihat Perkara,Berhasil,PC Windows,192.168.1.193,982,8,9,2
77,Cari Berkas,Berhasil,PC Windows,192.168.1.193,2564,7,9,2
77,Logout,Berhasil,PC Windows,192.168.1.193,837,1,9,2
47,Login,Berhasil,Windows,192.168.1.13,1834,1,11,2
47,Lihat Perkara,Berhasil,Windows,192.168.1.13,2477,10,11,2
47,Cari Berkas,Berhasil,Windows,192.168.1.13,4344,1,11,2
47,Logout,Berhasil,Windows,192.168.1.13,861,1,11,2
63,Login,Berhasil,iPhone,192.168.1.58,981,1,11,2
63,Lihat Perkara,Berhasil,iPhone,192.168.1.58,2670,5,11,2
63,Cari Berkas,Berhasil,iPhone,192.168.1.58,1358,6,11,2
63,Logout,Berhasil,iPhone,192.168.1.58,579,1,11,2
26,Login,Berhasil,iPhone,192.168.1.109,410,1,13,2
26,Lihat Perkara,Berhasil,iPhone,192.168.1.109,3127,4,13,2
26,Cari Berkas,Berhasil,iPhone,192.168.1.109,819,4,13,2
26,Logout,Berhasil,iPhone,192.168.1.109,320,1,13,2
69,Login,Berhasil,Laptop Windows,192.168.1.235,1524,1,14,2
69,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.235,1104,7,14,2
69,Cari Berkas,Berhasil,Laptop Windows,192.168.1.235,4547,1,14,2
69,Logout,Berhasil,Laptop Windows,192.168.1.235,836,1,14,2
32,Lihat Perkara,Berhasil,PC Windows,192.168.1.41,2501,10,15,2
33,Login,Berhasil,Laptop Windows,192.168.1.247,1503,1,15,2
33,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.247,5918,9,15,2
1,Login,Berhasil,Windows,192.168.1.8,1088,1,15,2
32,Cari Berkas,Berhasil,PC Windows,192.168.1.41,5833,5,15,2
1,Dashboard,Berhasil,Windows,192.168.1.8,1008,5,15,2
33,Cari Berkas,Berhasil,Laptop Windows,192.168.1.247,750,2,15,2
32,Logout,Berhasil,PC Windows,192.168.1.41,1099,1,15,2
1,Kelola User,Berhasil,Windows,192.168.1.8,6579,5,15,2
33,Logout,Berhasil,Laptop Windows,192.168.1.247,1319,1,15,2
77,Login,Berhasil,PC Windows,192.168.1.193,532,1,15,2
1,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.8,8737,1,15,2
77,Lihat Perkara,Berhasil,PC Windows,192.168.1.193,1552,2,15,2
1,Logout,Berhasil,Windows,192.168.1.8,303,1,15,2
77,Cari Berkas,Berhasil,PC Windows,192.168.1.193,2490,2,15,2
77,Logout,Berhasil,PC Windows,192.168.1.193,562,1,15,2
71,Login,Berhasil,PC Windows,192.168.1.56,566,1,2,3
61,Login,Berhasil,Android,192.168.1.99,1386,1,7,3
61,Lihat Perkara,Berhasil,Android,192.168.1.99,5412,3,7,3
61,Cari Berkas,Berhasil,Android,192.168.1.99,3983,3,7,3
61,Logout,Berhasil,Android,192.168.1.99,817,1,7,3
71,Lihat Perkara,Berhasil,PC Windows,192.168.1.56,1912,60,8,3
71,Cari Berkas,Berhasil,PC Windows,139.134.97.115,5912,1,8,3
71,Logout,Berhasil,PC Windows,192.168.1.56,1033,1,8,3
67,Login,Berhasil,PC Windows,192.168.1.104,1238,1,9,3
67,Lihat Perkara,Berhasil,PC Windows,192.168.1.104,742,2,9,3
67,Cari Berkas,Berhasil,PC Windows,192.168.1.104,1939,4,9,3
67,Logout,Berhasil,PC Windows,192.168.1.104,460,1,9,3
48,Login,Berhasil,Laptop Windows,192.168.1.199,1298,1,10,3
48,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.199,3771,2,10,3
48,Lihat Berkas,Berhasil,Laptop Windows,192.168.1.199,3637,9,10,3
48,Input Berkas,Berhasil,Laptop Windows,192.168.1.199,2181,10,10,3
48,Verifikasi,Berhasil,Laptop Windows,192.168.1.199,6528,7,10,3
48,Logout,Berhasil,Laptop Windows,192.168.1.199,718,1,10,3
75,Login,Berhasil,Laptop Windows,192.168.1.192,1046,1,11,3
75,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.192,4699,2,11,3
75,Cari Berkas,Berhasil,Laptop Windows,192.168.1.192,2476,76,11,3
75,Logout,Berhasil,Laptop Windows,192.168.1.192,1388,1,11,3
63,Login,Berhasil,iPhone,192.168.1.58,897,1,11,3
63,Lihat Perkara,Berhasil,iPhone,192.168.1.58,5741,4,11,3
63,Cari Berkas,Berhasil,iPhone,192.168.1.58,1117,10,11,3
63,Logout,Berhasil,iPhone,192.168.1.58,440,1,11,3
25,Login,Berhasil,iPhone,192.168.1.52,305,1,11,3
25,Lihat Perkara,Berhasil,iPhone,192.168.1.52,4360,1,11,3
25,Cari Berkas,Berhasil,iPhone,192.168.1.52,4714,7,11,3
25,Logout,Berhasil,iPhone,192.168.1.52,1195,1,11,3
74,Login,Berhasil,PC Windows,192.168.1.37,1198,1,12,3
74,Lihat Perkara,Berhasil,PC Windows,192.168.1.37,5074,1,12,3
74,Cari Berkas,Berhasil,PC Windows,192.168.1.37,3569,3,12,3
74,Logout,Berhasil,Virtual Machine,192.168.1.37,1382,1,12,3
46,Login,Berhasil,Laptop Windows,192.168.1.182,581,1,14,3
46,Lihat Perkara,Berhasil,Laptop Windows,180.164.151.246,1596,7,14,3
46,Cari Berkas,Berhasil,Laptop Windows,192.168.1.182,1389,10,14,3
46,Logout,Berhasil,Laptop Windows,192.168.1.182,871,1,14,3
1,Login,Berhasil,Windows,192.168.1.8,1252,1,15,3
1,Dashboard,Berhasil,Windows,192.168.1.8,878,57,15,3
1,Kelola User,Berhasil,Windows,192.168.1.8,2804,10,15,3
1,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.8,6930,1,15,3
1,Logout,Berhasil,Windows,192.168.1.8,1334,1,15,3
85,Login,Berhasil,Laptop Windows,192.168.1.204,1848,131,16,3
46,Login,Gagal,Laptop Windows,192.168.1.182,1903,1,16,3
46,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.182,2097,6,16,3
85,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.204,4577,9,16,3
46,Cari Berkas,Berhasil,Laptop Windows,192.168.1.182,3034,7,16,3
46,Logout,Berhasil,Laptop Windows,192.168.1.182,1405,1,16,3
85,Lihat Berkas,Berhasil,Laptop Windows,192.168.1.204,5763,1,16,3
85,Input Berkas,Berhasil,Laptop Windows,192.168.1.204,5224,8,16,3
85,Verifikasi,Berhasil,Laptop Windows,192.168.1.204,2890,3,16,3
85,Logout,Berhasil,Laptop Windows,192.168.1.204,399,1,16,3
48,Login,Berhasil,Laptop Windows,192.168.1.199,1062,1,16,3
48,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.199,1192,1,16,3
48,Lihat Berkas,Berhasil,Laptop Windows,192.168.1.199,6117,3,16,3
48,Input Berkas,Berhasil,Laptop Windows,192.168.1.199,11088,8,16,3
48,Verifikasi,Gagal,Laptop Windows,192.168.1.199,8924,2,16,3
48,Logout,Berhasil,Laptop Windows,192.168.1.199,419,44,16,3
82,Login,Gagal,Android,192.168.1.25,1503,1,3,4
41,Login,Berhasil,Windows,192.168.1.251,1202,1,7,4
41,Lihat Perkara,Berhasil,Windows,192.168.1.251,3473,1,7,4
41,Cari Berkas,Berhasil,Windows,192.168.1.251,3642,8,8,4
41,Logout,Berhasil,Windows,192.168.1.251,803,1,8,4
62,Login,Berhasil,PC Windows,192.168.1.238,1295,1,9,4
62,Lihat Perkara,Berhasil,PC Windows,192.168.1.238,5303,2,9,4
62,Cari Berkas,Berhasil,PC Windows,192.168.1.238,2543,6,9,4
62,Logout,Berhasil,PC Windows,192.168.1.238,243,1,9,4
56,Login,Gagal,Laptop Windows,139.126.148.176,1449,1,11,4
56,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.173,5872,4,11,4
56,Cari Berkas,Berhasil,Laptop Windows,192.168.1.173,1331,9,11,4
56,Logout,Berhasil,Laptop Windows,192.168.1.173,707,119,11,4
55,Login,Berhasil,PC Windows,192.168.1.92,368,1,12,4
55,Lihat Perkara,Berhasil,PC Windows,192.168.1.92,5853,6,12,4
55,Lihat Berkas,Berhasil,PC Windows,192.168.1.92,5399,2,12,4
55,Input Berkas,Berhasil,PC Windows,192.168.1.92,2251,1,12,4
55,Verifikasi,Berhasil,PC Windows,192.168.1.92,5523,5,12,4
55,Logout,Berhasil,PC Windows,192.168.1.92,588,1,12,4
37,Login,Berhasil,PC Windows,192.168.1.156,751,1,13,4
37,Lihat Perkara,Berhasil,PC Windows,192.168.1.156,4986,8,13,4
37,Cari Berkas,Berhasil,PC Windows,192.168.1.156,1072,8,13,4
37,Logout,Berhasil,PC Windows,192.168.1.156,340,1,13,4
85,Login,Berhasil,Laptop Windows,192.168.1.204,871,1,14,4
85,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.204,4007,4,14,4
85,Lihat Berkas,Berhasil,Laptop Windows,192.168.1.204,2530,6,14,4
85,Input Berkas,Berhasil,Laptop Windows,192.168.1.204,8614,10,14,4
85,Verifikasi,Berhasil,Laptop Windows,192.168.1.204,72,10,14,4
85,Logout,Berhasil,Laptop Windows,192.168.1.204,505,1,14,4
82,Lihat Perkara,Berhasil,Android,192.168.1.25,589,4,14,4
82,Cari Berkas,Berhasil,Android,192.168.1.25,5305,1,14,4
82,Logout,Berhasil,Android,192.168.1.25,1413,1,14,4
59,Login,Berhasil,Laptop Windows,192.168.1.138,1711,1,14,4
59,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.138,5499,57,15,4
59,Cari Berkas,Berhasil,Laptop Windows,192.168.1.138,1859,10,15,4
59,Logout,Berhasil,Laptop Windows,192.168.1.138,485,1,15,4
72,Login,Berhasil,Android,192.168.1.103,1857,1,15,4
72,Lihat Perkara,Berhasil,MacOS,192.168.1.103,3818,6,15,4
72,Cari Berkas,Berhasil,Android,192.168.1.103,712,5,15,4
72,Logout,Berhasil,Android,192.168.1.103,983,1,15,4
25,Login,Berhasil,iPhone,192.168.1.52,1163,1,15,4
25,Lihat Perkara,Berhasil,iPhone,192.168.1.52,1156,4,15,4
