user_id,activity,status,device,ip_address,duration_ms,object_count,hour,day_of_week
36,0,0,7,3232235869,4387.0,1.0,10.0,3.0
36,8,0,7,3232235869,1378.0,1.0,10.0,3.0
39,7,0,7,3232235964,1583.0,1.0,10.0,3.0
39,6,0,7,3232235964,5612.0,2.0,10.0,3.0
39,0,0,7,3232235964,983.0,7.0,10.0,3.0
39,8,0,7,3232235964,216.0,1.0,10.0,3.0
47,7,0,7,3232235789,1492.0,1.0,15.0,3.0
47,6,0,7,3232235789,888.0,4.0,15.0,3.0
47,0,0,7,3232235789,946.0,6.0,15.0,3.0
47,8,0,7,3232235789,1024.0,1.0,15.0,3.0
75,7,1,1,3232235968,1427.0,1.0,15.0,3.0
75,6,0,1,3232235968,4171.0,1.0,15.0,3.0
75,0,0,1,3232235968,3057.0,3.0,15.0,3.0
75,8,0,1,3232235968,721.0,1.0,15.0,3.0
76,7,0,8,3232235915,1185.0,1.0,16.0,3.0
76,6,0,8,3232235915,701.0,2.0,16.0,3.0
76,0,0,8,3232235915,5863.0,7.0,16.0,3.0
76,8,0,8,3232235915,530.0,1.0,16.0,3.0
70,7,1,8,3232236002,507.0,1.0,9.0,4.0
70,6,0,8,3232236002,1326.0,3.0,9.0,4.0
70,0,0,8,3232236002,4989.0,10.0,9.0,4.0
70,8,0,8,3232236002,1292.0,1.0,9.0,4.0
52,7,0,7,3232235875,482.0,1.0,11.0,4.0
52,6,0,7,3232235875,3410.0,4.0,11.0,4.0
52,0,0,7,3232235875,3015.0,7.0,11.0,4.0
52,8,0,7,3232235875,878.0,1.0,11.0,4.0
58,7,0,7,3232235933,634.0,1.0,16.0,4.0
58,6,0,7,3232235933,1499.0,6.0,16.0,4.0
58,0,0,7,3232235933,4816.0,8.0,16.0,4.0
58,8,0,7,3232235933,1270.0,1.0,16.0,4.0
34,7,0,4,3232235804,728.0,1.0,13.0,5.0
34,6,0,4,3232235804,4807.0,4.0,13.0,5.0
34,0,0,4,3232235804,1916.0,9.0,13.0,5.0
34,8,0,4,3232235804,416.0,1.0,13.0,5.0
75,7,0,1,3232235968,321.0,1.0,14.0,5.0
75,6,0,1,3232235968,5189.0,6.0,14.0,5.0
75,0,0,1,3232235968,2369.0,8.0,14.0,5.0
75,8,0,1,3232235968,555.0,1.0,14.0,5.0
55,7,1,4,3232235868,1684.0,1.0,15.0,5.0
55,6,0,4,3232235868,1035.0,2.0,15.0,5.0
55,5,0,4,3232235868,675.0,1.0,15.0,5.0
55,2,0,4,3232235868,2364.0,6.0,15.0,5.0
55,9,0,4,3232235868,2473.0,6.0,16.0,5.0
55,8,0,4,3232235868,930.0,1.0,16.0,5.0
55,7,0,4,3232235868,1159.0,1.0,16.0,5.0
55,6,0,4,3232235868,3891.0,1.0,16.0,5.0
55,5,0,4,3232235868,609.0,9.0,16.0,5.0
55,2,0,4,3232235868,1633.0,6.0,16.0,5.0
55,9,0,4,3232235868,9908.0,1.0,16.0,5.0
55,8,0,4,3232235868,446.0,1.0,16.0,5.0
52,7,0,7,3232235875,579.0,1.0,16.0,6.0
52,6,0,7,3232235875,1115.0,10.0,16.0,6.0
52,0,0,7,3232235875,2245.0,7.0,16.0,6.0
52,8,0,7,3232235875,1175.0,1.0,16.0,6.0
41,7,0,7,3232236027,694.0,1.0,7.0,0.0
41,6,0,7,3232236027,3043.0,5.0,7.0,0.0
41,0,0,7,3232236027,2556.0,10.0,7.0,0.0
41,8,0,7,3232236027,748.0,1.0,7.0,0.0
57,7,0,4,3232235957,1005.0,1.0,11.0,0.0
57,6,0,4,3232235957,2083.0,8.0,11.0,0.0
57,0,0,4,3232235957,2732.0,1.0,11.0,0.0
57,8,0,4,3232235957,461.0,1.0,11.0,0.0
36,7,0,7,3232235869,1682.0,1.0,12.0,0.0
36,6,0,7,3232235869,5907.0,9.0,12.0,0.0
36,0,0,7,3232235869,4918.0,10.0,12.0,0.0
36,8,0,7,3232235869,1162.0,1.0,12.0,0.0
46,7,0,1,3232235958,1886.0,1.0,16.0,0.0
46,6,0,1,3232235958,2361.0,4.0,16.0,0.0
46,0,0,1,3232235958,1691.0,10.0,16.0,0.0
46,8,0,1,3232235958,833.0,1.0,16.0,0.0
58,7,0,7,3232235933,323.0,1.0,7.0,1.0
58,6,0,7,3232235933,1116.0,7.0,7.0,1.0
58,0,0,7,3232235933,1155.0,9.0,7.0,1.0
58,8,0,7,3232235933,653.0,1.0,7.0,1.0
29,7,0,7,3232235972,1727.0,1.0,10.0,1.0
29,6,0,7,3232235972,864.0,6.0,10.0,1.0
29,0,0,7,3232235972,1428.0,2.0,10.0,1.0
29,8,0,7,3232235972,1171.0,1.0,10.0,1.0
83,7,0,7,3232235998,1819.0,1.0,14.0,1.0
83,6,0,7,3232235998,3483.0,6.0,14.0,1.0
83,0,0,7,3232235998,2203.0,8.0,14.0,1.0
83,8,0,7,3232235998,1147.0,1.0,14.0,1.0
77,7,0,4,3232235969,1878.0,1.0,9.0,2.0
77,6,0,4,3232235969,5922.0,6.0,9.0,2.0
77,0,0,4,3232235969,5562.0,3.0,9.0,2.0
77,8,0,4,3232235969,1423.0,1.0,9.0,2.0
8,7,0,1,3232235813,1914.0,1.0,10.0,2.0
8,6,0,1,3232235813,723.0,7.0,10.0,2.0
8,0,0,1,3232235813,3849.0,8.0,10.0,2.0
8,8,0,1,3232235813,275.0,1.0,10.0,2.0
64,7,0,4,3232235993,1849.0,1.0,13.0,2.0
64,6,0,4,3232235993,1509.0,7.0,13.0,2.0
64,0,0,4,3232235993,1932.0,8.0,13.0,2.0
64,8,0,4,3232235993,437.0,1.0,13.0,2.0
48,7,0,1,3232235975,1000.0,1.0,13.0,2.0
48,6,0,1,3232235975,5332.0,1.0,13.0,2.0
48,5,0,1,3232235975,4655.0,1.0,13.0,2.0
48,2,0,1,3232235975,10733.0,10.0,13.0,2.0
48,9,0,1,3232235975,4420.0,10.0,13.0,2.0
48,8,0,1,3232235975,1215.0,1.0,13.0,2.0
73,7,0,0,3232235814,1741.0,1.0,14.0,2.0
73,6,0,0,3232235814,5638.0,2.0,14.0,2.0
73,0,0,0,3232235814,3652.0,6.0,14.0,2.0
73,8,0,0,3232235814,1287.0,1.0,14.0,2.0
63,7,0,8,3232235834,1709.0,1.0,14.0,2.0
63,6,0,8,3232235834,1916.0,4.0,14.0,2.0
63,0,0,8,3232235834,4724.0,7.0,14.0,2.0
63,8,0,8,3232235834,745.0,1.0,14.0,2.0
71,7,0,4,3232235832,887.0,1.0,9.0,3.0
71,6,0,4,3232235832,3850.0,10.0,9.0,3.0
71,0,0,4,3232235832,1556.0,8.0,9.0,3.0
71,8,0,4,3232235832,951.0,1.0,9.0,3.0
28,7,0,8,3232235849,321.0,1.0,12.0,3.0
28,6,0,8,3232235849,4177.0,3.0,12.0,3.0
28,0,0,8,3232235849,3953.0,7.0,12.0,3.0
28,8,0,8,3232235849,232.0,1.0,12.0,3.0
20,7,0,8,3232235886,335.0,1.0,14.0,3.0
20,6,0,8,3232235886,5514.0,4.0,14.0,3.0
20,0,0,8,3232235886,1990.0,3.0,14.0,3.0
20,8,0,8,3232235886,1028.0,1.0,14.0,3.0
75,7,0,1,3232235968,338.0,1.0,15.0,3.0
75,6,0,1,3232235968,2266.0,3.0,15.0,3.0
75,0,0,1,3232235968,4995.0,10.0,15.0,3.0
75,8,0,1,3232235968,1280.0,1.0,15.0,3.0
77,7,0,4,3232235969,1327.0,1.0,7.0,4.0
77,6,0,4,3232235969,1497.0,6.0,7.0,4.0
77,0,0,4,3232235969,5903.0,3.0,7.0,4.0
77,8,0,4,3232235969,486.0,1.0,7.0,4.0
25,7,0,8,3232235828,1367.0,1.0,13.0,4.0
25,6,0,8,3232235828,3353.0,8.0,13.0,4.0
25,0,0,8,3232235828,1299.0,8.0,13.0,4.0
25,8,0,8,3232235828,1126.0,1.0,13.0,4.0
52,7,0,7,3232235875,633.0,1.0,15.0,4.0
52,6,0,7,3232235875,5737.0,10.0,15.0,4.0
52,0,0,7,3232235875,1793.0,3.0,15.0,4.0
52,8,0,7,3232235875,885.0,1.0,15.0,4.0
49,7,0,4,3232236030,1220.0,1.0,15.0,4.0
49,6,0,4,3232236030,2665.0,6.0,15.0,4.0
49,0,0,4,3232236030,2682.0,3.0,15.0,4.0
49,8,0,4,3232236030,415.0,1.0,15.0,4.0
28,7,0,8,3232235849,1441.0,1.0,15.0,4.0
28,6,0,8,3232235849,1989.0,3.0,15.0,4.0
28,0,0,8,3232235849,675.0,6.0,16.0,4.0
28,8,0,8,3232235849,792.0,1.0,16.0,4.0
44,7,0,8,3232236004,1473.0,1.0,16.0,4.0
44,6,0,8,3232236004,3876.0,6.0,16.0,4.0
44,0,0,8,3232236004,1577.0,10.0,16.0,4.0
44,8,0,8,3232236004,726.0,1.0,16.0,4.0
80,7,0,4,3232235834,792.0,1.0,12.0,5.0
80,6,0,4,3232235834,2034.0,2.0,12.0,5.0
80,0,0,4,3232235834,4788.0,6.0,12.0,5.0
80,8,0,4,3232235834,338.0,1.0,12.0,5.0
32,7,0,4,3232235817,308.0,1.0,12.0,5.0
32,6,0,4,3232235817,5293.0,6.0,12.0,5.0
32,0,0,4,3232235817,866.0,2.0,12.0,5.0
32,8,0,4,3232235817,391.0,1.0,12.0,5.0
40,7,0,0,3232235915,1656.0,1.0,10.0,6.0
40,6,0,0,3232235915,4513.0,8.0,10.0,6.0
40,0,0,0,3232235915,2743.0,7.0,10.0,6.0
40,8,0,0,3232235915,300.0,1.0,10.0,6.0
59,7,0,1,3232235914,1325.0,1.0,12.0,6.0
59,6,0,1,3232235914,4636.0,10.0,12.0,6.0
59,0,0,1,3232235914,1059.0,2.0,12.0,6.0
59,8,0,1,3232235914,1384.0,1.0,12.0,6.0
65,7,0,7,3232235836,1205.0,1.0,12.0,6.0
65,6,0,7,3232235836,4424.0,4.0,12.0,6.0
65,0,0,7,3232235836,2155.0,9.0,12.0,6.0
65,8,0,7,3232235836,755.0,1.0,12.0,6.0
35,7,0,7,3232235875,408.0,1.0,12.0,6.0
35,6,0,7,3232235875,3458.0,7.0,12.0,6.0
35,0,0,7,3232235875,5712.0,6.0,12.0,6.0
35,8,0,7,3232235875,299.0,1.0,12.0,6.0
35,7,0,7,3232235875,308.0,1.0,13.0,6.0
35,6,0,7,3232235875,2893.0,3.0,13.0,6.0
35,0,0,7,3232235875,2142.0,2.0,13.0,6.0
35,8,0,7,3232235875,1288.0,1.0,13.0,6.0
53,7,0,4,3232235894,573.0,1.0,7.0,0.0
53,6,0,4,3232235894,2271.0,3.0,7.0,0.0
53,0,0,4,3232235894,5036.0,7.0,7.0,0.0
53,8,0,4,3232235894,447.0,1.0,7.0,0.0
37,7,0,4,3232235932,955.0,1.0,8.0,0.0
37,6,0,4,3232235932,1289.0,7.0,8.0,0.0
37,0,0,4,3232235932,5566.0,10.0,8.0,0.0
37,8,0,4,3232235932,584.0,1.0,8.0,0.0
18,7,0,7,3232235951,734.0,1.0,11.0,0.0
18,6,0,7,3232235951,2963.0,7.0,11.0,0.0
18,0,0,7,3232235951,2565.0,5.0,11.0,0.0
18,8,0,7,3232235951,1171.0,1.0,11.0,0.0
79,7,0,8,3232235880,1100.0,1.0,13.0,0.0
79,6,0,8,3232235880,4063.0,1.0,13.0,0.0
79,0,0,8,3232235880,4226.0,10.0,13.0,0.0
79,8,0,8,3232235880,1320.0,1.0,13.0,0.0
32,7,0,4,3232235817,1405.0,1.0,13.0,0.0
32,6,0,4,3232235817,4892.0,6.0,13.0,0.0
32,0,0,4,3232235817,3661.0,5.0,13.0,0.0
32,8,0,4,3232235817,1480.0,1.0,13.0,0.0
32,7,0,4,3232235817,544.0,1.0,14.0,0.0
32,6,0,4,3232235817,719.0,1.0,14.0,0.0
32,0,0,4,3232235817,3298.0,4.0,14.0,0.0
32,8,0,4,3232235817,1209.0,1.0,14.0,0.0
29,7,1,7,3232235972,1268.0,1.0,15.0,0.0
29,6,0,7,3232235972,4406.0,3.0,15.0,0.0
29,0,0,7,3232235972,663.0,10.0,15.0,0.0
29,8,0,7,3232235972,942.0,1.0,15.0,0.0
42,7,0,0,3232235798,717.0,1.0,8.0,1.0
42,6,0,0,3232235798,6000.0,7.0,8.0,1.0
42,0,0,0,3232235798,2314.0,3.0,8.0,1.0
42,8,0,0,3232235798,918.0,1.0,8.0,1.0
26,7,0,8,3232235885,585.0,1.0,9.0,1.0
26,6,0,8,3232235885,1812.0,4.0,9.0,1.0
26,0,0,8,3232235885,2477.0,2.0,9.0,1.0
26,8,0,8,3232235885,579.0,1.0,9.0,1.0
22,7,0,7,3232235833,953.0,1.0,10.0,1.0
22,6,0,7,3232235833,4283.0,9.0,10.0,1.0
22,0,0,7,3232235833,884.0,9.0,10.0,1.0
22,8,0,7,3232235833,1113.0,1.0,10.0,1.0
64,7,0,4,3232235993,327.0,1.0,10.0,1.0
64,6,0,4,3232235993,2049.0,7.0,10.0,1.0
66,7,1,7,3232235984,1294.0,1.0,10.0,1.0
66,6,0,7,3232235984,3957.0,1.0,10.0,1.0
66,0,0,7,3232235984,2154.0,3.0,10.0,1.0
64,0,0,4,3232235993,5264.0,10.0,10.0,1.0
66,8,0,7,3232235984,758.0,1.0,10.0,1.0
64,8,0,4,3232235993,1437.0,1.0,10.0,1.0
60,7,0,1,3232235819,1394.0,1.0,12.0,1.0
60,6,0,1,3232235819,5177.0,10.0,12.0,1.0
60,0,0,1,3232235819,3691.0,3.0,12.0,1.0
60,8,0,1,3232235819,1418.0,1.0,12.0,1.0
61,7,0,0,3232235875,1543.0,1.0,12.0,1.0
61,6,0,0,3232235875,769.0,2.0,12.0,1.0
61,0,0,0,3232235875,5964.0,5.0,12.0,1.0
61,8,0,0,3232235875,1362.0,1.0,12.0,1.0
6,7,0,4,3232235840,1060.0,1.0,7.0,2.0
6,6,0,4,3232235840,759.0,6.0,7.0,2.0
6,5,0,4,3232235840,1157.0,3.0,7.0,2.0
6,2,1,4,3232235840,2418.0,5.0,7.0,2.0
6,9,0,4,3232235840,7429.0,2.0,7.0,2.0
6,8,0,4,3232235840,1312.0,1.0,7.0,2.0
22,7,0,7,3232235833,1100.0,1.0,7.0,2.0
22,6,0,7,3232235833,1610.0,2.0,7.0,2.0
22,0,0,7,3232235833,5179.0,6.0,7.0,2.0
22,8,0,7,3232235833,602.0,1.0,7.0,2.0
85,7,0,1,3232235980,1188.0,1.0,8.0,2.0
85,6,0,1,3232235980,5161.0,3.0,8.0,2.0
85,5,0,1,3232235980,2300.0,2.0,8.0,2.0
85,2,0,1,3232235980,10152.0,7.0,8.0,2.0
85,9,0,1,3232235980,8558.0,9.0,8.0,2.0
85,8,0,1,3232235980,432.0,1.0,8.0,2.0
52,7,0,7,3232235875,1912.0,1.0,12.0,2.0
52,6,0,7,3232235875,2148.0,7.0,12.0,2.0
52,0,0,7,3232235875,4505.0,6.0,12.0,2.0
52,8,0,7,3232235875,1213.0,1.0,12.0,2.0
50,7,0,7,3232235996,995.0,1.0,13.0,2.0
50,6,0,7,3232235996,4823.0,7.0,13.0,2.0
50,0,0,7,3232235996,675.0,7.0,13.0,2.0
50,8,0,7,3232235996,1377.0,1.0,13.0,2.0
77,7,0,4,3232235969,1040.0,1.0,13.0,2.0
77,6,0,4,3232235969,5652.0,4.0,13.0,2.0
77,0,0,4,3232235969,2385.0,9.0,13.0,2.0
77,8,0,4,3232235969,796.0,1.0,13.0,2.0
70,7,1,8,3232236002,1579.0,1.0,14.0,2.0
70,6,0,8,3232236002,5850.0,10.0,14.0,2.0
70,0,0,8,3232236002,4186.0,9.0,14.0,2.0
70,8,0,8,3232236002,1451.0,1.0,14.0,2.0
36,7,0,7,3232235869,1222.0,1.0,7.0,3.0
36,6,0,7,3232235869,851.0,3.0,7.0,3.0
36,0,0,7,3232235869,923.0,10.0,7.0,3.0
36,8,0,7,3232235869,1236.0,1.0,7.0,3.0
76,7,0,8,3232235915,453.0,1.0,8.0,3.0
76,6,0,8,3232235915,4323.0,1.0,8.0,3.0
76,0,0,8,3232235915,1556.0,3.0,8.0,3.0
76,8,0,8,3232235915,621.0,1.0,8.0,3.0
42,7,0,0,3232235798,517.0,1.0,9.0,3.0
42,6,0,0,3232235798,2578.0,3.0,9.0,3.0
42,0,0,0,3232235798,3335.0,9.0,9.0,3.0
42,8,0,0,3232235798,1359.0,1.0,9.0,3.0
59,7,0,1,3232235914,1972.0,1.0,9.0,3.0
59,6,0,1,3232235914,4549.0,7.0,9.0,3.0
59,0,0,1,3232235914,2323.0,2.0,9.0,3.0
59,8,0,1,3232235914,1085.0,1.0,9.0,3.0
81,7,0,1,3232235908,970.0,1.0,10.0,3.0
81,6,0,1,3232235908,2300.0,2.0,10.0,3.0
81,0,0,1,3232235908,1536.0,5.0,10.0,3.0
81,8,0,1,3232235908,760.0,1.0,10.0,3.0
57,7,0,4,3232235957,1305.0,1.0,12.0,3.0
57,6,0,4,3232235957,1487.0,3.0,12.0,3.0
57,0,0,4,3232235957,3104.0,4.0,12.0,3.0
57,8,0,4,3232235957,348.0,1.0,12.0,3.0
22,7,0,7,3232235833,948.0,1.0,16.0,3.0
22,6,0,7,3232235833,4093.0,4.0,16.0,3.0
22,0,0,7,3232235833,674.0,7.0,16.0,3.0
22,8,0,7,3232235833,933.0,1.0,16.0,3.0
26,7,0,8,3232235885,1131.0,1.0,8.0,4.0
26,6,0,8,3232235885,2846.0,1.0,8.0,4.0
26,0,0,8,3232235885,3156.0,4.0,8.0,4.0
26,8,0,8,3232235885,1500.0,1.0,8.0,4.0
30,7,0,1,3232235956,1737.0,1.0,10.0,4.0
30,6,0,1,3232235956,1642.0,9.0,10.0,4.0
30,0,0,1,3232235956,507.0,7.0,10.0,4.0
30,8,0,1,3232235956,579.0,1.0,10.0,4.0
69,7,0,1,3232236011,1923.0,1.0,11.0,4.0
69,6,0,1,3232236011,4809.0,7.0,12.0,4.0
69,0,0,1,3232236011,3199.0,4.0,12.0,4.0
69,8,0,1,3232236011,1473.0,1.0,12.0,4.0
73,7,0,0,3232235814,1964.0,1.0,13.0,4.0
73,6,0,0,3232235814,2220.0,7.0,13.0,4.0
73,0,0,0,3232235814,1631.0,6.0,13.0,4.0
73,8,0,0,3232235814,387.0,1.0,13.0,4.0
35,7,0,7,3232235875,308.0,1.0,15.0,4.0
35,6,0,7,3232235875,1543.0,4.0,15.0,4.0
35,0,0,7,3232235875,806.0,3.0,15.0,4.0
35,8,0,7,3232235875,659.0,1.0,15.0,4.0
43,7,0,8,3232235853,448.0,1.0,16.0,4.0
43,6,0,8,3232235853,4055.0,9.0,16.0,4.0
43,0,0,8,3232235853,5386.0,1.0,16.0,4.0
43,8,0,8,3232235853,243.0,1.0,16.0,4.0
37,7,0,4,3232235932,896.0,1.0,7.0,5.0
37,6,0,4,3232235932,2396.0,5.0,7.0,5.0
37,0,0,4,3232235932,2816.0,8.0,7.0,5.0
37,8,0,4,3232235932,345.0,1.0,7.0,5.0
20,7,1,8,3232235886,1005.0,1.0,10.0,5.0
20,6,0,8,3232235886,2541.0,4.0,10.0,5.0
20,0,0,8,3232235886,4044.0,9.0,10.0,5.0
20,8,0,8,3232235886,583.0,1.0,10.0,5.0
50,7,0,7,3232235996,704.0,1.0,11.0,5.0
50,6,0,7,3232235996,2916.0,8.0,11.0,5.0
50,0,0,7,3232235996,1001.0,8.0,11.0,5.0
50,8,0,7,3232235996,662.0,1.0,11.0,5.0
61,7,0,0,3232235875,1309.0,1.0,13.0,5.0
61,6,0,0,3232235875,2869.0,2.0,13.0,5.0
61,0,0,0,3232235875,1537.0,4.0,13.0,5.0
61,8,0,0,3232235875,903.0,1.0,13.0,5.0
29,7,1,7,3232235972,894.0,1.0,14.0,5.0
29,6,0,7,3232235972,1501.0,8.0,14.0,5.0
29,0,0,7,3232235972,2390.0,10.0,14.0,5.0
29,8,0,7,3232235972,538.0,1.0,14.0,5.0
65,7,0,7,3232235836,300.0,1.0,16.0,5.0
65,6,0,7,3232235836,5088.0,8.0,16.0,5.0
65,0,0,7,3232235836,5654.0,6.0,16.0,5.0
65,8,0,7,3232235836,1496.0,1.0,16.0,5.0
47,7,0,7,3232235789,496.0,1.0,7.0,6.0
47,6,0,7,3232235789,5920.0,2.0,7.0,6.0
47,0,0,7,3232235789,1726.0,5.0,7.0,6.0
47,8,0,7,3232235789,350.0,1.0,7.0,6.0
26,7,1,8,3232235885,494.0,1.0,7.0,6.0
26,6,0,8,3232235885,2426.0,6.0,7.0,6.0
26,0,0,8,3232235885,5539.0,10.0,7.0,6.0
26,8,0,8,3232235885,1250.0,1.0,7.0,6.0
84,7,0,7,3232235817,1656.0,1.0,9.0,6.0
84,1,0,7,3232235817,2554.0,5.0,9.0,6.0
84,4,0,7,3232235817,5781.0,3.0,9.0,6.0
84,3,0,7,3232235817,5884.0,10.0,9.0,6.0
84,8,0,7,3232235817,891.0,1.0,9.0,6.0
82,7,0,0,3232235801,589.0,1.0,11.0,6.0
82,6,0,0,3232235801,4624.0,3.0,11.0,6.0
82,0,0,0,3232235801,1744.0,2.0,11.0,6.0
82,8,0,0,3232235801,1496.0,1.0,11.0,6.0
73,7,0,0,3232235814,379.0,1.0,7.0,0.0
73,6,0,0,3232235814,3459.0,2.0,7.0,0.0
73,0,0,0,3232235814,5308.0,5.0,7.0,0.0
73,8,0,0,3232235814,853.0,1.0,7.0,0.0
64,7,0,4,3232235993,387.0,1.0,13.0,0.0
64,6,0,4,3232235993,3861.0,9.0,13.0,0.0
64,0,0,4,3232235993,2359.0,7.0,13.0,0.0
64,8,0,4,3232235993,456.0,1.0,13.0,0.0
74,7,1,4,3232235813,1386.0,1.0,13.0,0.0
74,6,0,4,3232235813,5347.0,10.0,13.0,0.0
74,0,0,4,3232235813,2958.0,10.0,13.0,0.0
74,8,0,4,3232235813,933.0,1.0,13.0,0.0
62,7,0,4,3232236014,1173.0,1.0,16.0,0.0
62,6,0,4,3232236014,2423.0,2.0,16.0,0.0
62,0,0,4,3232236014,3072.0,10.0,16.0,0.0
62,8,0,4,3232236014,793.0,1.0,16.0,0.0
59,7,0,1,3232235914,1616.0,1.0,10.0,1.0
59,6,0,1,3232235914,5307.0,6.0,10.0,1.0
59,0,0,1,3232235914,5939.0,1.0,10.0,1.0
59,8,0,1,3232235914,389.0,1.0,10.0,1.0
86,7,0,0,3232235930,528.0,1.0,14.0,1.0
86,6,0,0,3232235930,764.0,5.0,14.0,1.0
86,0,0,0,3232235930,4225.0,3.0,14.0,1.0
86,8,0,0,3232235930,500.0,1.0,14.0,1.0
41,7,0,7,3232236027,355.0,1.0,14.0,1.0
41,6,0,7,3232236027,4101.0,2.0,14.0,1.0
41,0,0,7,3232236027,3572.0,1.0,14.0,1.0
41,8,0,7,3232236027,1109.0,1.0,14.0,1.0
54,7,0,4,3232235819,1343.0,1.0,7.0,2.0
54,6,0,4,3232235819,5666.0,9.0,7.0,2.0
54,5,0,4,3232235819,3541.0,1.0,7.0,2.0
54,2,0,4,3232235819,8845.0,7.0,7.0,2.0
54,9,0,4,3232235819,6472.0,10.0,7.0,2.0
54,8,0,4,3232235819,1142.0,1.0,7.0,2.0
6,7,0,4,3232235840,595.0,1.0,13.0,2.0
6,6,0,4,3232235840,5413.0,5.0,13.0,2.0
6,5,0,4,3232235840,3439.0,3.0,13.0,2.0
6,2,0,4,3232235840,5141.0,2.0,13.0,2.0
6,9,0,4,3232235840,6278.0,9.0,13.0,2.0
6,8,0,4,3232235840,485.0,1.0,13.0,2.0
28,7,0,8,3232235849,1551.0,1.0,15.0,2.0
28,6,0,8,3232235849,2036.0,2.0,15.0,2.0
28,0,0,8,3232235849,3718.0,4.0,16.0,2.0
28,8,0,8,3232235849,1136.0,1.0,16.0,2.0
18,7,0,7,3232235951,849.0,1.0,12.0,3.0
18,6,0,7,3232235951,1995.0,9.0,12.0,3.0
18,0,0,7,3232235951,3720.0,8.0,12.0,3.0
18,8,0,7,3232235951,1415.0,1.0,12.0,3.0
68,7,1,4,3232235794,1691.0,1.0,13.0,3.0
68,6,0,4,3232235794,3533.0,6.0,13.0,3.0
68,0,0,4,3232235794,632.0,5.0,13.0,3.0
68,8,0,4,3232235794,828.0,1.0,13.0,3.0
50,7,0,7,3232235996,605.0,1.0,14.0,3.0
50,6,0,7,3232235996,3615.0,3.0,14.0,3.0
50,0,0,7,3232235996,5970.0,6.0,14.0,3.0
50,8,0,7,3232235996,427.0,1.0,14.0,3.0
50,7,0,7,3232235996,1188.0,1.0,9.0,4.0
50,6,0,7,3232235996,3804.0,7.0,9.0,4.0
50,0,0,7,3232235996,4410.0,7.0,9.0,4.0
50,8,0,7,3232235996,209.0,1.0,9.0,4.0
75,7,0,1,3232235968,1183.0,1.0,10.0,4.0
75,6,0,1,3232235968,1457.0,8.0,10.0,4.0
75,0,0,1,3232235968,5332.0,8.0,10.0,4.0
75,8,0,1,3232235968,591.0,1.0,10.0,4.0
41,7,0,7,3232236027,1667.0,1.0,11.0,4.0
41,6,0,7,3232236027,3166.0,7.0,11.0,4.0
41,0,0,7,3232236027,578.0,5.0,11.0,4.0
41,8,0,7,3232236027,1300.0,1.0,11.0,4.0
43,7,0,8,3232235853,1485.0,1.0,11.0,4.0
43,6,0,8,3232235853,1889.0,9.0,11.0,4.0
43,0,0,8,3232235853,3138.0,10.0,11.0,4.0
43,8,0,8,3232235853,1428.0,1.0,11.0,4.0
57,7,0,4,3232235957,832.0,1.0,15.0,4.0
57,6,0,4,3232235957,4705.0,5.0,15.0,4.0
57,0,0,4,3232235957,539.0,9.0,15.0,4.0
57,8,0,4,3232235957,411.0,1.0,15.0,4.0
31,7,0,0,3232235865,1820.0,1.0,16.0,4.0
31,6,0,0,3232235865,5811.0,8.0,16.0,4.0
31,0,0,0,3232235865,2176.0,5.0,16.0,4.0
31,8,0,0,3232235865,826.0,1.0,16.0,4.0
51,7,0,1,3232235999,734.0,1.0,16.0,4.0
51,6,0,1,3232235999,4809.0,10.0,16.0,4.0
51,0,0,1,3232235999,1979.0,7.0,16.0,4.0
51,8,0,1,3232235999,357.0,1.0,16.0,4.0
82,7,0,0,3232235801,408.0,1.0,8.0,5.0
82,6,0,0,3232235801,5863.0,1.0,8.0,5.0
82,0,0,0,3232235801,1045.0,7.0,8.0,5.0
82,8,0,0,3232235801,755.0,1.0,8.0,5.0
76,7,0,8,3232235915,1423.0,1.0,8.0,5.0
76,6,0,8,3232235915,1297.0,1.0,8.0,5.0
76,0,0,8,3232235915,5539.0,7.0,8.0,5.0
76,8,0,8,3232235915,1492.0,1.0,8.0,5.0
60,7,0,1,3232235819,1616.0,1.0,7.0,6.0
60,6,0,1,3232235819,1513.0,2.0,7.0,6.0
60,0,0,1,3232235819,5993.0,10.0,7.0,6.0
60,8,0,1,3232235819,1209.0,1.0,7.0,6.0
27,7,1,1,3232235892,530.0,1.0,8.0,6.0
27,6,0,1,3232235892,4909.0,3.0,8.0,6.0
27,0,0,1,3232235892,4067.0,9.0,8.0,6.0
27,8,0,1,3232235892,1054.0,1.0,8.0,6.0
69,7,1,1,3232236011,836.0,1.0,12.0,6.0
69,6,0,1,3232236011,938.0,9.0,12.0,6.0
69,0,0,1,3232236011,2222.0,9.0,12.0,6.0
69,8,0,1,3232236011,940.0,1.0,12.0,6.0
63,7,1,8,3232235834,1213.0,1.0,13.0,6.0
63,6,0,8,3232235834,783.0,10.0,13.0,6.0
63,0,0,8,3232235834,5572.0,10.0,13.0,6.0
63,8,0,8,3232235834,703.0,1.0,13.0,6.0
61,7,0,0,3232235875,328.0,1.0,15.0,6.0
61,6,0,0,3232235875,2267.0,1.0,15.0,6.0
61,0,0,0,3232235875,995.0,7.0,15.0,6.0
61,8,0,0,3232235875,1237.0,1.0,15.0,6.0
1,7,1,7,3232235784,1867.0,1.0,16.0,6.0
