source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type
SYNTHETIC,synth_4857,68,Lihat Perkara,Berhasil,PC Windows,192.168.1.18,4526.0,8.0,2025-04-29 08:32:54,False,Normal,NORMAL
SYNTHETIC,synth_4858,68,Cari Berkas,Berhasil,PC Windows,192.168.1.18,3772.0,6.0,2025-04-29 08:34:46,False,Normal,NORMAL
SYNTHETIC,synth_4859,68,Logout,Berhasil,PC Windows,192.168.1.18,1170.0,1.0,2025-04-29 08:36:15,False,Normal,NORMAL
SYNTHETIC,synth_4860,51,Login,Berhasil,Laptop Windows,192.168.1.223,1563.0,1.0,2025-04-29 10:30:21,False,Normal,NORMAL
SYNTHETIC,synth_4861,51,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.223,2566.0,5.0,2025-04-29 10:31:32,False,Normal,NORMAL
SYNTHETIC,synth_4862,51,Cari Berkas,Berhasil,Laptop Windows,192.168.1.223,3605.0,1.0,2025-04-29 10:31:55,False,Normal,NORMAL
SYNTHETIC,synth_4863,51,Logout,Berhasil,Laptop Windows,192.168.1.223,1021.0,1.0,2025-04-29 10:32:41,False,Normal,NORMAL
SYNTHETIC,synth_4864,29,Lihat Perkara,Berhasil,Windows,192.168.1.196,15.0,9.0,2025-04-29 10:41:54,True,Medium,ANOMALY
SYNTHETIC,synth_4865,29,Cari Berkas,Berhasil,Windows,192.168.1.196,29.0,2.0,2025-04-29 10:43:20,True,Medium,ANOMALY
SYNTHETIC,synth_4866,29,Logout,Berhasil,Windows,192.168.1.196,1274.0,1.0,2025-04-29 10:44:04,False,Normal,NORMAL
SYNTHETIC,synth_4867,41,Login,Gagal,Windows,192.168.1.251,637.0,1.0,2025-04-29 10:56:24,False,Normal,NORMAL
SYNTHETIC,synth_4868,41,Lihat Perkara,Berhasil,Windows,192.168.1.251,502.0,6.0,2025-04-29 10:56:57,False,Normal,NORMAL
SYNTHETIC,synth_4869,41,Cari Berkas,Berhasil,Windows,192.168.1.251,1137.0,1.0,2025-04-29 10:59:44,False,Normal,NORMAL
SYNTHETIC,synth_4870,41,Logout,Berhasil,Windows,192.168.1.251,480.0,1.0,2025-04-29 11:00:31,False,Normal,NORMAL
SYNTHETIC,synth_4871,26,Lihat Perkara,Berhasil,iPhone,192.168.1.109,1268.0,5.0,2025-04-29 11:17:23,False,Normal,NORMAL
SYNTHETIC,synth_4872,26,Cari Berkas,Berhasil,iPhone,192.168.1.109,2426.0,3.0,2025-04-29 11:20:09,False,Normal,NORMAL
SYNTHETIC,synth_4873,26,Logout,Berhasil,iPhone,192.168.1.109,764.0,1.0,2025-04-29 11:21:42,False,Normal,NORMAL
SYNTHETIC,synth_4874,47,Login,Berhasil,Windows,192.168.1.13,1444.0,1.0,2025-04-29 12:50:21,False,Normal,NORMAL
SYNTHETIC,synth_4875,47,Lihat Perkara,Berhasil,Windows,192.168.1.13,1444.0,9.0,2025-04-29 12:51:24,False,Normal,NORMAL
SYNTHETIC,synth_4876,47,Cari Berkas,Berhasil,Windows,192.168.1.13,4215.0,7.0,2025-04-29 12:52:35,False,Normal,NORMAL
SYNTHETIC,synth_4877,47,Logout,Berhasil,Windows,192.168.1.13,1136.0,1.0,2025-04-29 12:54:39,False,Normal,NORMAL
SYNTHETIC,synth_4878,25,Login,Berhasil,iPhone,192.168.1.52,452.0,1.0,2025-04-29 13:17:16,False,Normal,NORMAL
SYNTHETIC,synth_4879,25,Lihat Perkara,Berhasil,iPhone,192.168.1.52,2052.0,1.0,2025-04-29 13:17:53,False,Normal,NORMAL
SYNTHETIC,synth_4880,25,Cari Berkas,Berhasil,iPhone,192.168.1.52,5444.0,8.0,2025-04-29 13:18:52,False,Normal,NORMAL
SYNTHETIC,synth_4881,25,Logout,Berhasil,iPhone,192.168.1.52,834.0,1.0,2025-04-29 13:21:38,False,Normal,NORMAL
SYNTHETIC,synth_4882,53,Login,Berhasil,PC Windows,192.168.1.118,1203.0,1.0,2025-04-29 14:04:44,False,Normal,NORMAL
SYNTHETIC,synth_4883,53,Lihat Perkara,Berhasil,PC Windows,192.168.1.118,4792.0,8.0,2025-04-29 14:06:45,False,Normal,NORMAL
SYNTHETIC,synth_4884,53,Cari Berkas,Berhasil,PC Windows,192.168.1.118,2953.0,9.0,2025-04-29 14:08:28,False,Normal,NORMAL
SYNTHETIC,synth_4885,53,Logout,Berhasil,PC Windows,192.168.1.118,1419.0,1.0,2025-04-29 14:09:30,False,Normal,NORMAL
SYNTHETIC,synth_4886,48,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.199,2888.0,10.0,2025-04-29 15:01:43,False,Normal,NORMAL
SYNTHETIC,synth_4887,48,Lihat Berkas,Berhasil,Laptop Windows,192.168.1.199,5146.0,3.0,2025-04-29 15:04:15,False,Normal,NORMAL
SYNTHETIC,synth_4888,48,Input Berkas,Berhasil,Laptop Windows,192.168.1.199,2904.0,7.0,2025-04-29 15:04:47,False,Normal,NORMAL
SYNTHETIC,synth_4889,48,Verifikasi,Berhasil,Linux,192.168.1.199,5927.0,1.0,2025-04-29 15:07:21,True,Low,ANOMALY
SYNTHETIC,synth_4890,48,Logout,Berhasil,Laptop Windows,192.168.1.199,303.0,1.0,2025-04-29 15:07:59,False,Normal,NORMAL
SYNTHETIC,synth_4891,56,Login,Berhasil,Laptop Windows,192.168.1.173,2000.0,1.0,2025-04-29 16:43:40,False,Normal,NORMAL
SYNTHETIC,synth_4892,56,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.173,1623.0,5.0,2025-04-29 16:44:47,False,Normal,NORMAL
SYNTHETIC,synth_4893,56,Cari Berkas,Berhasil,Laptop Windows,45.56.191.207,3228.0,6.0,2025-04-29 16:46:17,True,Low,ANOMALY
SYNTHETIC,synth_4894,56,Logout,Berhasil,Laptop Windows,192.168.1.173,646.0,1.0,2025-04-29 16:46:28,False,Normal,NORMAL
SYNTHETIC,synth_4895,44,Lihat Perkara,Berhasil,iPhone,192.168.1.228,3845.0,1.0,2025-04-29 16:50:19,False,Normal,NORMAL
SYNTHETIC,synth_4896,44,Cari Berkas,Berhasil,iPhone,192.168.1.228,3272.0,4.0,2025-04-29 16:50:58,False,Normal,NORMAL
SYNTHETIC,synth_4897,44,Logout,Berhasil,iPhone,192.168.1.228,1372.0,1.0,2025-04-29 16:53:19,False,Normal,NORMAL
SYNTHETIC,synth_4898,67,Login,Berhasil,PC Windows,192.168.1.104,1666.0,1.0,2025-04-30 00:48:50,True,Low,ANOMALY
SYNTHETIC,synth_4899,81,Login,Berhasil,Laptop Windows,192.168.1.132,667.0,1.0,2025-04-30 08:28:03,False,Normal,NORMAL
SYNTHETIC,synth_4900,81,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.132,4557.0,1.0,2025-04-30 08:29:22,False,Normal,NORMAL
SYNTHETIC,synth_4901,81,Cari Berkas,Berhasil,Laptop Windows,192.168.1.132,2849.0,4.0,2025-04-30 08:30:26,False,Normal,NORMAL
SYNTHETIC,synth_4902,81,Logout,Berhasil,Laptop Windows,192.168.1.132,361.0,1.0,2025-04-30 08:31:45,False,Normal,NORMAL
SYNTHETIC,synth_4903,58,Login,Berhasil,Windows,192.168.1.157,1492.0,1.0,2025-04-30 10:46:20,False,Normal,NORMAL
SYNTHETIC,synth_4904,58,Lihat Perkara,Berhasil,Windows,192.168.1.157,5612.0,2.0,2025-04-30 10:48:43,False,Normal,NORMAL
SYNTHETIC,synth_4905,58,Cari Berkas,Berhasil,Windows,192.168.1.157,5492.0,1.0,2025-04-30 10:50:47,False,Normal,NORMAL
SYNTHETIC,synth_4906,58,Logout,Berhasil,Windows,192.168.1.157,897.0,1.0,2025-04-30 10:53:07,False,Normal,NORMAL
SYNTHETIC,synth_4907,36,Login,Berhasil,Windows,192.168.1.93,812.0,1.0,2025-04-30 11:13:05,False,Normal,NORMAL
SYNTHETIC,synth_4908,36,Lihat Perkara,Berhasil,Windows,192.168.1.93,1035.0,9.0,2025-04-30 11:15:32,False,Normal,NORMAL
SYNTHETIC,synth_4909,36,Cari Berkas,Berhasil,Windows,192.168.1.93,2071.0,10.0,2025-04-30 11:17:20,False,Normal,NORMAL
SYNTHETIC,synth_4910,36,Logout,Berhasil,Windows,192.168.1.93,233.0,1.0,2025-04-30 11:17:53,False,Normal,NORMAL
SYNTHETIC,synth_4911,37,Login,Berhasil,PC Windows,192.168.1.156,321.0,1.0,2025-04-30 12:27:01,False,Normal,NORMAL
SYNTHETIC,synth_4912,37,Lihat Perkara,Berhasil,PC Windows,192.168.1.156,1407.0,6.0,2025-04-30 12:29:41,False,Normal,NORMAL
SYNTHETIC,synth_4913,37,Cari Berkas,Berhasil,Unknown Device,192.168.1.156,1797.0,8.0,2025-04-30 12:30:21,True,Low,ANOMALY
SYNTHETIC,synth_4914,37,Logout,Berhasil,PC Windows,192.168.1.156,561.0,1.0,2025-04-30 12:31:37,False,Normal,NORMAL
SYNTHETIC,synth_4915,67,Lihat Perkara,Berhasil,PC Windows,192.168.1.104,4198.0,1.0,2025-04-30 13:51:37,False,Normal,NORMAL
SYNTHETIC,synth_4916,67,Cari Berkas,Berhasil,PC Windows,192.168.1.104,5461.0,1.0,2025-04-30 13:52:18,False,Normal,NORMAL
SYNTHETIC,synth_4917,67,Logout,Berhasil,PC Windows,192.168.1.104,1239.0,1.0,2025-04-30 13:52:41,False,Normal,NORMAL
SYNTHETIC,synth_4918,59,Login,Berhasil,Laptop Windows,192.168.1.138,467.0,1.0,2025-04-30 14:26:11,False,Normal,NORMAL
SYNTHETIC,synth_4919,59,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.138,1777.0,10.0,2025-04-30 14:28:29,False,Normal,NORMAL
SYNTHETIC,synth_4920,59,Cari Berkas,Berhasil,Laptop Windows,192.168.1.138,4485.0,10.0,2025-04-30 14:29:20,False,Normal,NORMAL
SYNTHETIC,synth_4921,59,Logout,Berhasil,Laptop Windows,192.168.1.138,1056.0,1.0,2025-04-30 14:30:11,False,Normal,NORMAL
SYNTHETIC,synth_4922,41,Login,Berhasil,Windows,192.168.1.251,1166.0,1.0,2025-04-30 15:26:25,False,Normal,NORMAL
SYNTHETIC,synth_4923,41,Lihat Perkara,Berhasil,Windows,192.168.1.251,5503.0,5.0,2025-04-30 15:26:58,False,Normal,NORMAL
SYNTHETIC,synth_4924,41,Cari Berkas,Berhasil,Windows,192.168.1.251,1905.0,7.0,2025-04-30 15:29:05,False,Normal,NORMAL
SYNTHETIC,synth_4925,41,Logout,Berhasil,Windows,192.168.1.251,1402.0,52.0,2025-04-30 15:29:16,True,High,ANOMALY
SYNTHETIC,synth_4926,63,Login,Berhasil,iPhone,192.168.1.58,10934.0,1.0,2025-04-30 16:09:52,True,Medium,ANOMALY
SYNTHETIC,synth_4927,63,Lihat Perkara,Berhasil,iPhone,192.168.1.58,3030.0,4.0,2025-04-30 16:12:32,False,Normal,NORMAL
SYNTHETIC,synth_4928,63,Cari Berkas,Berhasil,iPhone,192.168.1.58,4010.0,4.0,2025-04-30 16:12:45,False,Normal,NORMAL
SYNTHETIC,synth_4929,20,Login,Berhasil,iPhone,192.168.1.110,1482.0,1.0,2025-04-30 16:13:44,False,Normal,NORMAL
SYNTHETIC,synth_4930,63,Logout,Berhasil,iPhone,192.168.1.58,1469.0,1.0,2025-04-30 16:13:54,False,Normal,NORMAL
SYNTHETIC,synth_4931,20,Lihat Perkara,Berhasil,iPhone,192.168.1.110,5358.0,1.0,2025-04-30 16:14:21,False,Normal,NORMAL
SYNTHETIC,synth_4932,20,Cari Berkas,Berhasil,iPhone,192.168.1.110,1843.0,9.0,2025-04-30 16:16:18,False,Normal,NORMAL
SYNTHETIC,synth_4933,20,Logout,Berhasil,iPhone,192.168.1.110,540.0,1.0,2025-04-30 16:18:17,False,Normal,NORMAL
SYNTHETIC,synth_4934,20,Login,Berhasil,iPhone,192.168.1.110,892.0,1.0,2025-04-30 16:49:33,False,Normal,NORMAL
SYNTHETIC,synth_4935,20,Lihat Perkara,Berhasil,iPhone,192.168.1.110,5219.0,6.0,2025-04-30 16:50:38,False,Normal,NORMAL
SYNTHETIC,synth_4936,20,Cari Berkas,Berhasil,iPhone,114.230.29.118,5230.0,10.0,2025-04-30 16:51:02,True,Low,ANOMALY
SYNTHETIC,synth_4937,20,Logout,Berhasil,iPhone,192.168.1.110,856.0,1.0,2025-04-30 16:51:47,False,Normal,NORMAL
SYNTHETIC,synth_4938,26,Login,Berhasil,iPhone,192.168.1.109,394.0,1.0,2025-05-01 05:39:03,True,Low,ANOMALY
SYNTHETIC,synth_4939,45,Login,Berhasil,PC Windows,192.168.1.149,820.0,1.0,2025-05-01 08:30:33,False,Normal,NORMAL
SYNTHETIC,synth_4940,45,Lihat Perkara,Berhasil,PC Windows,192.168.1.149,4861.0,4.0,2025-05-01 08:31:27,False,Normal,NORMAL
SYNTHETIC,synth_4941,45,Cari Berkas,Berhasil,PC Windows,192.168.1.149,5521.0,10.0,2025-05-01 08:33:37,False,Normal,NORMAL
SYNTHETIC,synth_4942,45,Logout,Berhasil,PC Windows,192.168.1.149,905.0,1.0,2025-05-01 08:35:14,False,Normal,NORMAL
SYNTHETIC,synth_4943,28,Login,Berhasil,iPhone,192.168.1.73,1145.0,1.0,2025-05-01 08:40:20,False,Normal,NORMAL
SYNTHETIC,synth_4944,28,Lihat Perkara,Berhasil,iPhone,192.168.1.73,1069.0,8.0,2025-05-01 08:42:02,False,Normal,NORMAL
SYNTHETIC,synth_4945,28,Cari Berkas,Berhasil,iPhone,192.168.1.73,3781.0,9.0,2025-05-01 08:43:43,False,Normal,NORMAL
SYNTHETIC,synth_4946,28,Logout,Berhasil,iPhone,192.168.1.73,327.0,1.0,2025-05-01 08:45:19,False,Normal,NORMAL
SYNTHETIC,synth_4947,41,Login,Berhasil,Windows,192.168.1.251,1684.0,1.0,2025-05-01 09:19:42,False,Normal,NORMAL
SYNTHETIC,synth_4948,41,Lihat Perkara,Berhasil,Windows,192.168.1.251,3507.0,10.0,2025-05-01 09:22:31,False,Normal,NORMAL
SYNTHETIC,synth_4949,41,Cari Berkas,Berhasil,Windows,192.168.1.251,2883.0,3.0,2025-05-01 09:23:58,False,Normal,NORMAL
SYNTHETIC,synth_4950,41,Logout,Berhasil,Windows,45.178.27.40,935.0,1.0,2025-05-01 09:24:16,True,Low,ANOMALY
SYNTHETIC,synth_4951,21,Login,Berhasil,Windows,192.168.1.9,1659.0,1.0,2025-05-01 09:56:04,False,Normal,NORMAL
SYNTHETIC,synth_4952,21,Lihat Perkara,Berhasil,Windows,192.168.1.9,4235.0,4.0,2025-05-01 09:57:14,False,Normal,NORMAL
SYNTHETIC,synth_4953,21,Cari Berkas,Berhasil,Windows,192.168.1.9,2352.0,6.0,2025-05-01 09:59:56,False,Normal,NORMAL
SYNTHETIC,synth_4954,21,Logout,Berhasil,Windows,192.168.1.9,526.0,1.0,2025-05-01 10:02:40,False,Normal,NORMAL
SYNTHETIC,synth_4955,26,Lihat Perkara,Berhasil,iPhone,192.168.1.109,4392.0,10.0,2025-05-01 12:40:10,False,Normal,NORMAL
SYNTHETIC,synth_4956,26,Cari Berkas,Berhasil,iPhone,192.168.1.109,1096.0,8.0,2025-05-01 12:41:10,False,Normal,NORMAL
SYNTHETIC,synth_4957,26,Logout,Berhasil,iPhone,192.168.1.109,1048.0,1.0,2025-05-01 12:41:57,False,Normal,NORMAL
SYNTHETIC,synth_4958,19,Login,Berhasil,iPhone,192.168.1.24,1539.0,1.0,2025-05-01 13:40:07,False,Normal,NORMAL
SYNTHETIC,synth_4959,19,Lihat Perkara,Berhasil,iPhone,192.168.1.24,4185.0,48.0,2025-05-01 13:41:49,True,High,ANOMALY
SYNTHETIC,synth_4960,19,Cari Berkas,Berhasil,iPhone,192.168.1.24,3547.0,8.0,2025-05-01 13:43:37,False,Normal,NORMAL
SYNTHETIC,synth_4961,19,Logout,Berhasil,iPhone,192.168.1.24,357.0,1.0,2025-05-01 13:46:12,False,Normal,NORMAL
SYNTHETIC,synth_4962,51,Login,Berhasil,Laptop Windows,192.168.1.223,1757.0,1.0,2025-05-01 14:51:32,False,Normal,NORMAL
SYNTHETIC,synth_4963,51,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.223,3826.0,7.0,2025-05-01 14:54:13,False,Normal,NORMAL
SYNTHETIC,synth_4964,51,Cari Berkas,Berhasil,Laptop Windows,192.168.1.223,4065.0,9.0,2025-05-01 14:56:03,False,Normal,NORMAL
SYNTHETIC,synth_4965,51,Logout,Berhasil,Laptop Windows,192.168.1.223,632.0,1.0,2025-05-01 14:58:53,False,Normal,NORMAL
SYNTHETIC,synth_4966,28,Login,Berhasil,iPhone,192.168.1.73,1692.0,1.0,2025-05-01 15:11:51,False,Normal,NORMAL
SYNTHETIC,synth_4967,28,Lihat Perkara,Berhasil,iPhone,192.168.1.73,1770.0,5.0,2025-05-01 15:14:51,False,Normal,NORMAL
SYNTHETIC,synth_4968,28,Cari Berkas,Berhasil,iPhone,192.168.1.73,5473.0,2.0,2025-05-01 15:15:02,False,Normal,NORMAL
SYNTHETIC,synth_4969,28,Logout,Berhasil,iPhone,192.168.1.73,1056.0,1.0,2025-05-01 15:16:20,False,Normal,NORMAL
SYNTHETIC,synth_4970,18,Login,Berhasil,Windows,192.168.1.175,928.0,1.0,2025-05-01 15:30:50,False,Normal,NORMAL
SYNTHETIC,synth_4971,18,Lihat Perkara,Berhasil,Windows,192.168.1.175,3582.0,5.0,2025-05-01 15:33:22,False,Normal,NORMAL
SYNTHETIC,synth_4972,18,Cari Berkas,Berhasil,Windows,192.168.1.175,5627.0,9.0,2025-05-01 15:33:54,False,Normal,NORMAL
SYNTHETIC,synth_4973,18,Logout,Berhasil,Windows,192.168.1.175,394.0,1.0,2025-05-01 15:36:05,False,Normal,NORMAL
SYNTHETIC,synth_4974,49,Login,Berhasil,PC Windows,192.168.1.254,633.0,1.0,2025-05-01 16:21:42,False,Normal,NORMAL
SYNTHETIC,synth_4975,49,Lihat Perkara,Berhasil,PC Windows,192.168.1.254,3210.0,9.0,2025-05-01 16:24:06,False,Normal,NORMAL
SYNTHETIC,synth_4976,49,Cari Berkas,Berhasil,PC Windows,192.168.1.254,4007.0,7.0,2025-05-01 16:26:38,False,Normal,NORMAL
SYNTHETIC,synth_4977,49,Logout,Berhasil,PC Windows,192.168.1.254,319.0,1.0,2025-05-01 16:28:17,False,Normal,NORMAL
SYNTHETIC,synth_4978,1,Login,Berhasil,Windows,192.168.1.8,1665.0,1.0,2025-05-01 16:42:29,False,Normal,NORMAL
SYNTHETIC,synth_4979,1,Dashboard,Berhasil,Windows,192.168.1.8,3593.0,5.0,2025-05-01 16:45:11,False,Normal,NORMAL
SYNTHETIC,synth_4980,1,Kelola User,Berhasil,Windows,192.168.1.8,43.0,2.0,2025-05-01 16:46:20,True,Medium,ANOMALY
SYNTHETIC,synth_4981,1,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.8,6371.0,9.0,2025-05-01 16:47:59,False,Normal,NORMAL
SYNTHETIC,synth_4982,1,Logout,Berhasil,Windows,192.168.1.8,1392.0,1.0,2025-05-01 16:49:25,False,Normal,NORMAL
SYNTHETIC,synth_4983,36,Login,Berhasil,Windows,192.168.1.93,1545.0,1.0,2025-05-02 07:31:28,False,Normal,NORMAL
SYNTHETIC,synth_4984,36,Lihat Perkara,Berhasil,Windows,192.168.1.93,3276.0,3.0,2025-05-02 07:32:14,False,Normal,NORMAL
SYNTHETIC,synth_4985,36,Cari Berkas,Berhasil,Windows,192.168.1.93,2138.0,8.0,2025-05-02 07:33:57,False,Normal,NORMAL
SYNTHETIC,synth_4986,36,Logout,Berhasil,Windows,192.168.1.93,959.0,1.0,2025-05-02 07:34:41,False,Normal,NORMAL
SYNTHETIC,synth_4987,68,Login,Berhasil,PC Windows,192.168.1.18,1359.0,1.0,2025-05-02 07:54:29,False,Normal,NORMAL
SYNTHETIC,synth_4988,68,Lihat Perkara,Berhasil,PC Windows,192.168.1.18,4436.0,5.0,2025-05-02 07:55:35,False,Normal,NORMAL
SYNTHETIC,synth_4989,68,Cari Berkas,Berhasil,PC Windows,192.168.1.18,2143.0,4.0,2025-05-02 07:57:23,False,Normal,NORMAL
SYNTHETIC,synth_4990,68,Logout,Berhasil,PC Windows,192.168.1.18,1439.0,1.0,2025-05-02 07:58:30,False,Normal,NORMAL
SYNTHETIC,synth_4991,39,Login,Berhasil,Windows,192.168.1.188,1095.0,1.0,2025-05-02 08:04:50,False,Normal,NORMAL
SYNTHETIC,synth_4992,39,Lihat Perkara,Berhasil,Windows,192.168.1.188,4823.0,5.0,2025-05-02 08:06:50,False,Normal,NORMAL
SYNTHETIC,synth_4993,39,Cari Berkas,Berhasil,Windows,192.168.1.188,3320.0,3.0,2025-05-02 08:07:54,False,Normal,NORMAL
SYNTHETIC,synth_4994,39,Logout,Berhasil,Windows,192.168.1.188,1028.0,1.0,2025-05-02 08:10:40,False,Normal,NORMAL
SYNTHETIC,synth_4995,23,Login,Berhasil,Laptop Windows,192.168.1.131,1564.0,1.0,2025-05-02 08:35:26,False,Normal,NORMAL
SYNTHETIC,synth_4996,23,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.131,1779.0,10.0,2025-05-02 08:35:55,False,Normal,NORMAL
SYNTHETIC,synth_4997,23,Cari Berkas,Berhasil,Laptop Windows,192.168.1.131,5629.0,8.0,2025-05-02 08:36:07,False,Normal,NORMAL
SYNTHETIC,synth_4998,23,Logout,Berhasil,Laptop Windows,192.168.1.131,1492.0,1.0,2025-05-02 08:36:20,False,Normal,NORMAL
SYNTHETIC,synth_4999,51,Login,Gagal,Laptop Windows,192.168.1.223,841.0,1.0,2025-05-02 09:00:08,False,Normal,NORMAL
SYNTHETIC,synth_5000,51,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.223,1446.0,1.0,2025-05-02 09:01:53,False,Normal,NORMAL
SYNTHETIC,synth_5001,51,Cari Berkas,Berhasil,Laptop Windows,192.168.1.223,1183.0,5.0,2025-05-02 09:03:50,False,Normal,NORMAL
SYNTHETIC,synth_5002,51,Logout,Berhasil,Laptop Windows,192.168.1.223,1030.0,1.0,2025-05-02 09:06:28,False,Normal,NORMAL
SYNTHETIC,synth_5003,84,Login,Berhasil,Windows,192.168.1.41,1534.0,1.0,2025-05-02 10:47:11,False,Normal,NORMAL
SYNTHETIC,synth_5004,84,Dashboard,Berhasil,Windows,192.168.1.41,3631.0,3.0,2025-05-02 10:50:02,False,Normal,NORMAL
SYNTHETIC,synth_5005,84,Kelola User,Berhasil,Windows,192.168.1.41,6058.0,4.0,2025-05-02 10:52:38,False,Normal,NORMAL
SYNTHETIC,synth_5006,84,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.41,10535.0,9.0,2025-05-02 10:54:07,True,Medium,ANOMALY
SYNTHETIC,synth_5007,84,Logout,Berhasil,Windows,192.168.1.41,1384.0,1.0,2025-05-02 10:55:08,False,Normal,NORMAL
SYNTHETIC,synth_5008,78,Login,Berhasil,iPhone,192.168.1.111,1776.0,1.0,2025-05-02 11:21:01,False,Normal,NORMAL
SYNTHETIC,synth_5009,78,Lihat Perkara,Berhasil,iPhone,192.168.1.111,5330.0,2.0,2025-05-02 11:21:18,False,Normal,NORMAL
SYNTHETIC,synth_5010,78,Cari Berkas,Berhasil,iPhone,192.168.1.111,3600.0,10.0,2025-05-02 11:21:45,False,Normal,NORMAL
SYNTHETIC,synth_5011,78,Logout,Berhasil,iPhone,192.168.1.111,1322.0,1.0,2025-05-02 11:22:09,False,Normal,NORMAL
SYNTHETIC,synth_5012,38,Login,Berhasil,PC Windows,192.168.1.208,676.0,1.0,2025-05-02 11:54:15,False,Normal,NORMAL
SYNTHETIC,synth_5013,38,Lihat Perkara,Berhasil,PC Windows,192.168.1.208,3972.0,4.0,2025-05-02 11:56:25,False,Normal,NORMAL
SYNTHETIC,synth_5014,38,Cari Berkas,Berhasil,PC Windows,192.168.1.208,3933.0,6.0,2025-05-02 11:59:11,False,Normal,NORMAL
SYNTHETIC,synth_5015,38,Logout,Berhasil,PC Windows,192.168.1.208,947.0,1.0,2025-05-02 12:00:48,False,Normal,NORMAL
SYNTHETIC,synth_5016,58,Login,Berhasil,Windows,192.168.1.157,432.0,1.0,2025-05-02 12:04:49,False,Normal,NORMAL
SYNTHETIC,synth_5017,58,Lihat Perkara,Berhasil,Windows,192.168.1.157,2848.0,7.0,2025-05-02 12:06:47,False,Normal,NORMAL
SYNTHETIC,synth_5018,58,Cari Berkas,Berhasil,Windows,192.168.1.157,2606.0,6.0,2025-05-02 12:08:37,False,Normal,NORMAL
SYNTHETIC,synth_5019,58,Logout,Berhasil,Windows,192.168.1.157,585.0,1.0,2025-05-02 12:10:08,False,Normal,NORMAL
SYNTHETIC,synth_5020,29,Login,Berhasil,Windows,192.168.1.196,1608.0,1.0,2025-05-02 12:28:56,False,Normal,NORMAL
SYNTHETIC,synth_5021,29,Lihat Perkara,Berhasil,Windows,192.168.1.196,1014.0,2.0,2025-05-02 12:29:37,False,Normal,NORMAL
SYNTHETIC,synth_5022,29,Cari Berkas,Berhasil,Windows,192.168.1.196,4594.0,10.0,2025-05-02 12:29:59,False,Normal,NORMAL
SYNTHETIC,synth_5023,29,Logout,Berhasil,Windows,192.168.1.196,1297.0,1.0,2025-05-02 12:31:10,False,Normal,NORMAL
SYNTHETIC,synth_5024,75,Login,Berhasil,Laptop Windows,192.168.1.192,1825.0,1.0,2025-05-02 16:59:18,False,Normal,NORMAL
SYNTHETIC,synth_5025,75,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.192,3499.0,9.0,2025-05-02 17:00:37,False,Normal,NORMAL
SYNTHETIC,synth_5026,75,Cari Berkas,Berhasil,Laptop Windows,192.168.1.192,1110.0,7.0,2025-05-02 17:02:42,False,Normal,NORMAL
SYNTHETIC,synth_5027,75,Logout,Berhasil,Laptop Windows,192.168.1.192,664.0,1.0,2025-05-02 17:05:35,False,Normal,NORMAL
SYNTHETIC,synth_5028,24,Login,Berhasil,iPhone,192.168.1.8,6139.0,1.0,2025-05-03 07:44:43,True,Medium,ANOMALY
SYNTHETIC,synth_5029,24,Lihat Perkara,Berhasil,iPhone,192.168.1.8,2862.0,3.0,2025-05-03 07:46:02,False,Normal,NORMAL
SYNTHETIC,synth_5030,24,Cari Berkas,Berhasil,iPhone,192.168.1.8,5624.0,4.0,2025-05-03 07:48:36,False,Normal,NORMAL
SYNTHETIC,synth_5031,24,Logout,Berhasil,iPhone,192.168.1.8,841.0,1.0,2025-05-03 07:50:03,False,Normal,NORMAL
SYNTHETIC,synth_5032,31,Login,Berhasil,Android,192.168.1.89,986.0,1.0,2025-05-03 08:07:49,False,Normal,NORMAL
SYNTHETIC,synth_5033,31,Lihat Perkara,Berhasil,Android,192.168.1.89,4747.0,1.0,2025-05-03 08:09:58,False,Normal,NORMAL
SYNTHETIC,synth_5034,31,Cari Berkas,Berhasil,Android,192.168.1.89,3089.0,4.0,2025-05-03 08:10:15,False,Normal,NORMAL
SYNTHETIC,synth_5035,31,Logout,Berhasil,Android,192.168.1.89,409.0,1.0,2025-05-03 08:13:13,False,Normal,NORMAL
SYNTHETIC,synth_5036,41,Login,Berhasil,Virtual Machine,192.168.1.251,1502.0,1.0,2025-05-03 08:26:26,True,Low,ANOMALY
SYNTHETIC,synth_5037,41,Lihat Perkara,Berhasil,Windows,192.168.1.251,4445.0,1.0,2025-05-03 08:27:57,False,Normal,NORMAL
SYNTHETIC,synth_5038,41,Cari Berkas,Berhasil,Windows,192.168.1.251,3360.0,7.0,2025-05-03 08:29:58,False,Normal,NORMAL
